source_iso3,hq_iso3,commodity,year,share,fallback
LUX,LKA,oil_gas,2018,0.000031,True
LUX,LAO,oil_gas,2018,0.000029,True
LUX,BLR,oil_gas,2018,0.000045,True
LUX,LI,oil_gas,2018,0.000027,True
LUX,KV,oil_gas,2018,0.000044,True
LUX,MOZ,oil_gas,2018,0.000018,True
LUX,UZB,oil_gas,2018,0.000012,True
LUX,IRQ,oil_gas,2018,0.000009,True
ARM,CHN,oil_gas,2018,0.058792,True
ARM,GBR,oil_gas,2018,0.072598,True
ARM,SAU,oil_gas,2018,0.072303,True
ARM,USA,oil_gas,2018,0.227212,True
ARM,FRA,oil_gas,2018,0.024756,True
ARM,JPN,oil_gas,2018,0.035399,True
ARM,RUS,oil_gas,2018,0.050728,True
ARM,BRA,oil_gas,2018,0.026662,True
ARM,ITA,oil_gas,2018,0.017423,True
ARM,MEX,oil_gas,2018,0.016738,True
ARM,NOR,oil_gas,2018,0.023027,True
ARM,THA,oil_gas,2018,0.015035,True
ARM,IDN,oil_gas,2018,0.009224,True
ARM,MYS,oil_gas,2018,0.011044,True
ARM,ESP,oil_gas,2018,0.009243,True
ARM,AZE,oil_gas,2018,0.011636,True
ARM,CAN,oil_gas,2018,0.066519,True
ARM,NLD,oil_gas,2018,0.015345,True
ARM,TWN,oil_gas,2018,0.013235,True
ARM,CUW,oil_gas,2018,0.007468,True
ARM,KOR,oil_gas,2018,0.024050,True
ARM,POL,oil_gas,2018,0.002026,True
ARM,ARE,oil_gas,2018,0.012758,True
ARM,AUT,oil_gas,2018,0.006505,True
ARM,CHL,oil_gas,2018,0.005585,True
ARM,CYP,oil_gas,2018,0.006211,True
ARM,PAN,oil_gas,2018,0.004813,True
ARM,IRL,oil_gas,2018,0.005955,True
ARM,PRT,oil_gas,2018,0.004499,True
ARM,HUN,oil_gas,2018,0.004537,True
ARM,COL,oil_gas,2018,0.004700,True
ARM,KAZ,oil_gas,2018,0.008328,True
ARM,FIN,oil_gas,2018,0.006656,True
ARM,CHE,oil_gas,2018,0.006094,True
ARM,AUS,oil_gas,2018,0.011976,True
ARM,KWT,oil_gas,2018,0.005119,True
ARM,IND,oil_gas,2018,0.010005,True
ARM,ZAF,oil_gas,2018,0.003170,True
ARM,ARG,oil_gas,2018,0.003802,True
ARM,VGB,oil_gas,2018,0.004338,True
ARM,GRC,oil_gas,2018,0.005933,True
ARM,PHL,oil_gas,2018,0.004268,True
ARM,VNM,oil_gas,2018,0.004795,True
ARM,LBY,oil_gas,2018,0.001780,True
ARM,UKR,oil_gas,2018,0.003134,True
ARM,ISR,oil_gas,2018,0.002269,True
ARM,DNK,oil_gas,2018,0.002547,True
ARM,QAT,oil_gas,2018,0.001396,True
ARM,MLT,oil_gas,2018,0.002783,True
ARM,CYM,oil_gas,2018,0.003136,True
ARM,SVN,oil_gas,2018,0.001075,True
ARM,DEU,oil_gas,2018,0.010551,True
ARM,LUX,oil_gas,2018,0.002370,True
ARM,PAK,oil_gas,2018,0.002226,True
ARM,HKG,oil_gas,2018,0.002018,True
ARM,NZL,oil_gas,2018,0.000856,True
ARM,HRV,oil_gas,2018,0.000795,True
ARM,BMU,oil_gas,2018,0.003386,True
ARM,SGP,oil_gas,2018,0.002693,True
ARM,CRI,oil_gas,2018,0.000582,True
ARM,CZE,oil_gas,2018,0.001090,True
ARM,JOR,oil_gas,2018,0.000557,True
ARM,SWE,oil_gas,2018,0.001507,True
ARM,LBR,oil_gas,2018,0.000549,True
ARM,NGA,oil_gas,2018,0.001049,True
ARM,TUR,oil_gas,2018,0.001775,True
ARM,BGD,oil_gas,2018,0.000511,True
ARM,IRN,oil_gas,2018,0.000814,True
ARM,MAR,oil_gas,2018,0.000762,True
ARM,OMN,oil_gas,2018,0.000705,True
ARM,BEL,oil_gas,2018,0.002103,True
ARM,PER,oil_gas,2018,0.000531,True
ARM,ROU,oil_gas,2018,0.000480,True
ARM,BGR,oil_gas,2018,0.000824,True
ARM,BHS,oil_gas,2018,0.000281,True
ARM,EGY,oil_gas,2018,0.000252,True
ARM,LTU,oil_gas,2018,0.000292,True
ARM,SYC,oil_gas,2018,0.000104,True
ARM,BIH,oil_gas,2018,0.000230,True
ARM,SVK,oil_gas,2018,0.000217,True
ARM,SRB,oil_gas,2018,0.000180,True
ARM,MKD,oil_gas,2018,0.000109,True
ARM,HND,oil_gas,2018,0.000085,True
ARM,DZA,oil_gas,2018,0.000082,True
ARM,EST,oil_gas,2018,0.000110,True
ARM,MH,oil_gas,2018,0.000067,True
ARM,BOL,oil_gas,2018,0.000059,True
ARM,GEO,oil_gas,2018,0.000100,True
ARM,CIV,oil_gas,2018,0.000052,True
ARM,WS,oil_gas,2018,0.000048,True
ARM,ALB,oil_gas,2018,0.000046,True
ARM,LVA,oil_gas,2018,0.000041,True
ARM,MDA,oil_gas,2018,0.000036,True
ARM,ECU,oil_gas,2018,0.000032,True
ARM,LKA,oil_gas,2018,0.000031,True
ARM,LAO,oil_gas,2018,0.000029,True
ARM,BLR,oil_gas,2018,0.000045,True
ARM,LI,oil_gas,2018,0.000027,True
ARM,KV,oil_gas,2018,0.000044,True
ARM,MOZ,oil_gas,2018,0.000018,True
ARM,UZB,oil_gas,2018,0.000012,True
ARM,IRQ,oil_gas,2018,0.000009,True
TWN,TWN,oil_gas,2018,1.000000,False
CHN,CHN,minerals,2018,0.999731,False
CHN,HKG,minerals,2018,0.000269,False
MAR,MAR,oil_gas,2018,1.000000,False
DZA,CHN,oil_gas,2018,0.058792,True
DZA,GBR,oil_gas,2018,0.072598,True
DZA,SAU,oil_gas,2018,0.072303,True
DZA,USA,oil_gas,2018,0.227212,True
DZA,FRA,oil_gas,2018,0.024756,True
DZA,JPN,oil_gas,2018,0.035399,True
DZA,RUS,oil_gas,2018,0.050728,True
DZA,BRA,oil_gas,2018,0.026662,True
DZA,ITA,oil_gas,2018,0.017423,True
DZA,MEX,oil_gas,2018,0.016738,True
DZA,NOR,oil_gas,2018,0.023027,True
DZA,THA,oil_gas,2018,0.015035,True
DZA,IDN,oil_gas,2018,0.009224,True
DZA,MYS,oil_gas,2018,0.011044,True
DZA,ESP,oil_gas,2018,0.009243,True
DZA,AZE,oil_gas,2018,0.011636,True
DZA,CAN,oil_gas,2018,0.066519,True
DZA,NLD,oil_gas,2018,0.015345,True
DZA,TWN,oil_gas,2018,0.013235,True
DZA,CUW,oil_gas,2018,0.007468,True
DZA,KOR,oil_gas,2018,0.024050,True
DZA,POL,oil_gas,2018,0.002026,True
DZA,ARE,oil_gas,2018,0.012758,True
DZA,AUT,oil_gas,2018,0.006505,True
DZA,CHL,oil_gas,2018,0.005585,True
DZA,CYP,oil_gas,2018,0.006211,True
DZA,PAN,oil_gas,2018,0.004813,True
DZA,IRL,oil_gas,2018,0.005955,True
DZA,PRT,oil_gas,2018,0.004499,True
DZA,HUN,oil_gas,2018,0.004537,True
DZA,COL,oil_gas,2018,0.004700,True
DZA,KAZ,oil_gas,2018,0.008328,True
DZA,FIN,oil_gas,2018,0.006656,True
DZA,CHE,oil_gas,2018,0.006094,True
DZA,AUS,oil_gas,2018,0.011976,True
DZA,KWT,oil_gas,2018,0.005119,True
DZA,IND,oil_gas,2018,0.010005,True
DZA,ZAF,oil_gas,2018,0.003170,True
DZA,ARG,oil_gas,2018,0.003802,True
DZA,VGB,oil_gas,2018,0.004338,True
DZA,GRC,oil_gas,2018,0.005933,True
DZA,PHL,oil_gas,2018,0.004268,True
DZA,VNM,oil_gas,2018,0.004795,True
DZA,LBY,oil_gas,2018,0.001780,True
DZA,UKR,oil_gas,2018,0.003134,True
DZA,ISR,oil_gas,2018,0.002269,True
DZA,DNK,oil_gas,2018,0.002547,True
DZA,QAT,oil_gas,2018,0.001396,True
DZA,MLT,oil_gas,2018,0.002783,True
DZA,CYM,oil_gas,2018,0.003136,True
DZA,SVN,oil_gas,2018,0.001075,True
DZA,DEU,oil_gas,2018,0.010551,True
DZA,LUX,oil_gas,2018,0.002370,True
DZA,PAK,oil_gas,2018,0.002226,True
DZA,HKG,oil_gas,2018,0.002018,True
DZA,NZL,oil_gas,2018,0.000856,True
DZA,HRV,oil_gas,2018,0.000795,True
DZA,BMU,oil_gas,2018,0.003386,True
DZA,SGP,oil_gas,2018,0.002693,True
DZA,CRI,oil_gas,2018,0.000582,True
DZA,CZE,oil_gas,2018,0.001090,True
DZA,JOR,oil_gas,2018,0.000557,True
DZA,SWE,oil_gas,2018,0.001507,True
DZA,LBR,oil_gas,2018,0.000549,True
DZA,NGA,oil_gas,2018,0.001049,True
DZA,TUR,oil_gas,2018,0.001775,True
DZA,BGD,oil_gas,2018,0.000511,True
DZA,IRN,oil_gas,2018,0.000814,True
DZA,MAR,oil_gas,2018,0.000762,True
DZA,OMN,oil_gas,2018,0.000705,True
DZA,BEL,oil_gas,2018,0.002103,True
DZA,PER,oil_gas,2018,0.000531,True
DZA,ROU,oil_gas,2018,0.000480,True
DZA,BGR,oil_gas,2018,0.000824,True
DZA,BHS,oil_gas,2018,0.000281,True
DZA,EGY,oil_gas,2018,0.000252,True
DZA,LTU,oil_gas,2018,0.000292,True
DZA,SYC,oil_gas,2018,0.000104,True
DZA,BIH,oil_gas,2018,0.000230,True
DZA,SVK,oil_gas,2018,0.000217,True
DZA,SRB,oil_gas,2018,0.000180,True
DZA,MKD,oil_gas,2018,0.000109,True
DZA,HND,oil_gas,2018,0.000085,True
DZA,DZA,oil_gas,2018,0.000082,True
DZA,EST,oil_gas,2018,0.000110,True
DZA,MH,oil_gas,2018,0.000067,True
DZA,BOL,oil_gas,2018,0.000059,True
DZA,GEO,oil_gas,2018,0.000100,True
DZA,CIV,oil_gas,2018,0.000052,True
DZA,WS,oil_gas,2018,0.000048,True
DZA,ALB,oil_gas,2018,0.000046,True
DZA,LVA,oil_gas,2018,0.000041,True
DZA,MDA,oil_gas,2018,0.000036,True
DZA,ECU,oil_gas,2018,0.000032,True
DZA,LKA,oil_gas,2018,0.000031,True
DZA,LAO,oil_gas,2018,0.000029,True
DZA,BLR,oil_gas,2018,0.000045,True
DZA,LI,oil_gas,2018,0.000027,True
DZA,KV,oil_gas,2018,0.000044,True
DZA,MOZ,oil_gas,2018,0.000018,True
DZA,UZB,oil_gas,2018,0.000012,True
DZA,IRQ,oil_gas,2018,0.000009,True
ISL,CHN,oil_gas,2018,0.058792,True
ISL,GBR,oil_gas,2018,0.072598,True
ISL,SAU,oil_gas,2018,0.072303,True
ISL,USA,oil_gas,2018,0.227212,True
ISL,FRA,oil_gas,2018,0.024756,True
ISL,JPN,oil_gas,2018,0.035399,True
ISL,RUS,oil_gas,2018,0.050728,True
ISL,BRA,oil_gas,2018,0.026662,True
ISL,ITA,oil_gas,2018,0.017423,True
ISL,MEX,oil_gas,2018,0.016738,True
ISL,NOR,oil_gas,2018,0.023027,True
ISL,THA,oil_gas,2018,0.015035,True
ISL,IDN,oil_gas,2018,0.009224,True
ISL,MYS,oil_gas,2018,0.011044,True
ISL,ESP,oil_gas,2018,0.009243,True
ISL,AZE,oil_gas,2018,0.011636,True
ISL,CAN,oil_gas,2018,0.066519,True
ISL,NLD,oil_gas,2018,0.015345,True
ISL,TWN,oil_gas,2018,0.013235,True
ISL,CUW,oil_gas,2018,0.007468,True
ISL,KOR,oil_gas,2018,0.024050,True
ISL,POL,oil_gas,2018,0.002026,True
ISL,ARE,oil_gas,2018,0.012758,True
ISL,AUT,oil_gas,2018,0.006505,True
ISL,CHL,oil_gas,2018,0.005585,True
ISL,CYP,oil_gas,2018,0.006211,True
ISL,PAN,oil_gas,2018,0.004813,True
ISL,IRL,oil_gas,2018,0.005955,True
ISL,PRT,oil_gas,2018,0.004499,True
ISL,HUN,oil_gas,2018,0.004537,True
ISL,COL,oil_gas,2018,0.004700,True
ISL,KAZ,oil_gas,2018,0.008328,True
ISL,FIN,oil_gas,2018,0.006656,True
ISL,CHE,oil_gas,2018,0.006094,True
ISL,AUS,oil_gas,2018,0.011976,True
ISL,KWT,oil_gas,2018,0.005119,True
ISL,IND,oil_gas,2018,0.010005,True
ISL,ZAF,oil_gas,2018,0.003170,True
ISL,ARG,oil_gas,2018,0.003802,True
ISL,VGB,oil_gas,2018,0.004338,True
ISL,GRC,oil_gas,2018,0.005933,True
ISL,PHL,oil_gas,2018,0.004268,True
ISL,VNM,oil_gas,2018,0.004795,True
ISL,LBY,oil_gas,2018,0.001780,True
ISL,UKR,oil_gas,2018,0.003134,True
ISL,ISR,oil_gas,2018,0.002269,True
ISL,DNK,oil_gas,2018,0.002547,True
ISL,QAT,oil_gas,2018,0.001396,True
ISL,MLT,oil_gas,2018,0.002783,True
ISL,CYM,oil_gas,2018,0.003136,True
ISL,SVN,oil_gas,2018,0.001075,True
ISL,DEU,oil_gas,2018,0.010551,True
ISL,LUX,oil_gas,2018,0.002370,True
ISL,PAK,oil_gas,2018,0.002226,True
ISL,HKG,oil_gas,2018,0.002018,True
ISL,NZL,oil_gas,2018,0.000856,True
ISL,HRV,oil_gas,2018,0.000795,True
ISL,BMU,oil_gas,2018,0.003386,True
ISL,SGP,oil_gas,2018,0.002693,True
ISL,CRI,oil_gas,2018,0.000582,True
ISL,CZE,oil_gas,2018,0.001090,True
ISL,JOR,oil_gas,2018,0.000557,True
ISL,SWE,oil_gas,2018,0.001507,True
ISL,LBR,oil_gas,2018,0.000549,True
ISL,NGA,oil_gas,2018,0.001049,True
ISL,TUR,oil_gas,2018,0.001775,True
ISL,BGD,oil_gas,2018,0.000511,True
ISL,IRN,oil_gas,2018,0.000814,True
ISL,MAR,oil_gas,2018,0.000762,True
ISL,OMN,oil_gas,2018,0.000705,True
ISL,BEL,oil_gas,2018,0.002103,True
ISL,PER,oil_gas,2018,0.000531,True
ISL,ROU,oil_gas,2018,0.000480,True
ISL,BGR,oil_gas,2018,0.000824,True
ISL,BHS,oil_gas,2018,0.000281,True
ISL,EGY,oil_gas,2018,0.000252,True
ISL,LTU,oil_gas,2018,0.000292,True
ISL,SYC,oil_gas,2018,0.000104,True
ISL,BIH,oil_gas,2018,0.000230,True
ISL,SVK,oil_gas,2018,0.000217,True
ISL,SRB,oil_gas,2018,0.000180,True
ISL,MKD,oil_gas,2018,0.000109,True
ISL,HND,oil_gas,2018,0.000085,True
ISL,DZA,oil_gas,2018,0.000082,True
ISL,EST,oil_gas,2018,0.000110,True
ISL,MH,oil_gas,2018,0.000067,True
ISL,BOL,oil_gas,2018,0.000059,True
ISL,GEO,oil_gas,2018,0.000100,True
ISL,CIV,oil_gas,2018,0.000052,True
ISL,WS,oil_gas,2018,0.000048,True
ISL,ALB,oil_gas,2018,0.000046,True
ISL,LVA,oil_gas,2018,0.000041,True
ISL,MDA,oil_gas,2018,0.000036,True
ISL,ECU,oil_gas,2018,0.000032,True
ISL,LKA,oil_gas,2018,0.000031,True
ISL,LAO,oil_gas,2018,0.000029,True
ISL,BLR,oil_gas,2018,0.000045,True
ISL,LI,oil_gas,2018,0.000027,True
ISL,KV,oil_gas,2018,0.000044,True
ISL,MOZ,oil_gas,2018,0.000018,True
ISL,UZB,oil_gas,2018,0.000012,True
ISL,IRQ,oil_gas,2018,0.000009,True
DEU,DEU,minerals,2018,0.918180,False
DEU,LI,minerals,2018,0.052435,False
DEU,ITA,minerals,2018,0.017613,False
DEU,BEL,minerals,2018,0.011772,False
CHL,GBR,coal,2018,0.183179,True
CHL,JPN,coal,2018,0.027801,True
CHL,LUX,coal,2018,0.024337,True
CHL,DEU,coal,2018,0.057871,True
CHL,AUS,coal,2018,0.089906,True
CHL,CHN,coal,2018,0.220246,True
CHL,CAN,coal,2018,0.010703,True
CHL,USA,coal,2018,0.136330,True
CHL,IND,coal,2018,0.039846,True
CHL,MNG,coal,2018,0.020714,True
CHL,RUS,coal,2018,0.044328,True
CHL,COL,coal,2018,0.026695,True
CHL,IDN,coal,2018,0.051085,True
CHL,THA,coal,2018,0.014347,True
CHL,CHL,coal,2018,0.008458,True
CHL,ZAF,coal,2018,0.007479,True
CHL,CZE,coal,2018,0.006553,True
CHL,ESP,coal,2018,0.004199,True
CHL,MEX,coal,2018,0.003188,True
CHL,CYP,coal,2018,0.002439,True
CHL,CYM,coal,2018,0.003471,True
CHL,VNM,coal,2018,0.006703,True
CHL,HKG,coal,2018,0.001327,True
CHL,SGP,coal,2018,0.001089,True
CHL,VGB,coal,2018,0.001551,True
CHL,KAZ,coal,2018,0.001402,True
CHL,TUR,coal,2018,0.000702,True
CHL,POL,coal,2018,0.001891,True
CHL,CHE,coal,2018,0.000600,True
CHL,BMU,coal,2018,0.000585,True
CHL,SVN,coal,2018,0.000470,True
CHL,BIH,coal,2018,0.000308,True
CHL,UZB,coal,2018,0.000198,True
MKD,CHN,oil_gas,2018,0.058792,True
MKD,GBR,oil_gas,2018,0.072598,True
MKD,SAU,oil_gas,2018,0.072303,True
MKD,USA,oil_gas,2018,0.227212,True
MKD,FRA,oil_gas,2018,0.024756,True
MKD,JPN,oil_gas,2018,0.035399,True
MKD,RUS,oil_gas,2018,0.050728,True
MKD,BRA,oil_gas,2018,0.026662,True
MKD,ITA,oil_gas,2018,0.017423,True
MKD,MEX,oil_gas,2018,0.016738,True
MKD,NOR,oil_gas,2018,0.023027,True
MKD,THA,oil_gas,2018,0.015035,True
MKD,IDN,oil_gas,2018,0.009224,True
MKD,MYS,oil_gas,2018,0.011044,True
MKD,ESP,oil_gas,2018,0.009243,True
MKD,AZE,oil_gas,2018,0.011636,True
MKD,CAN,oil_gas,2018,0.066519,True
MKD,NLD,oil_gas,2018,0.015345,True
MKD,TWN,oil_gas,2018,0.013235,True
MKD,CUW,oil_gas,2018,0.007468,True
MKD,KOR,oil_gas,2018,0.024050,True
MKD,POL,oil_gas,2018,0.002026,True
MKD,ARE,oil_gas,2018,0.012758,True
MKD,AUT,oil_gas,2018,0.006505,True
MKD,CHL,oil_gas,2018,0.005585,True
MKD,CYP,oil_gas,2018,0.006211,True
MKD,PAN,oil_gas,2018,0.004813,True
MKD,IRL,oil_gas,2018,0.005955,True
MKD,PRT,oil_gas,2018,0.004499,True
MKD,HUN,oil_gas,2018,0.004537,True
MKD,COL,oil_gas,2018,0.004700,True
MKD,KAZ,oil_gas,2018,0.008328,True
MKD,FIN,oil_gas,2018,0.006656,True
MKD,CHE,oil_gas,2018,0.006094,True
MKD,AUS,oil_gas,2018,0.011976,True
MKD,KWT,oil_gas,2018,0.005119,True
MKD,IND,oil_gas,2018,0.010005,True
MKD,ZAF,oil_gas,2018,0.003170,True
MKD,ARG,oil_gas,2018,0.003802,True
MKD,VGB,oil_gas,2018,0.004338,True
MKD,GRC,oil_gas,2018,0.005933,True
MKD,PHL,oil_gas,2018,0.004268,True
MKD,VNM,oil_gas,2018,0.004795,True
MKD,LBY,oil_gas,2018,0.001780,True
MKD,UKR,oil_gas,2018,0.003134,True
MKD,ISR,oil_gas,2018,0.002269,True
MKD,DNK,oil_gas,2018,0.002547,True
MKD,QAT,oil_gas,2018,0.001396,True
MKD,MLT,oil_gas,2018,0.002783,True
MKD,CYM,oil_gas,2018,0.003136,True
MKD,SVN,oil_gas,2018,0.001075,True
MKD,DEU,oil_gas,2018,0.010551,True
MKD,LUX,oil_gas,2018,0.002370,True
MKD,PAK,oil_gas,2018,0.002226,True
MKD,HKG,oil_gas,2018,0.002018,True
MKD,NZL,oil_gas,2018,0.000856,True
MKD,HRV,oil_gas,2018,0.000795,True
MKD,BMU,oil_gas,2018,0.003386,True
MKD,SGP,oil_gas,2018,0.002693,True
MKD,CRI,oil_gas,2018,0.000582,True
MKD,CZE,oil_gas,2018,0.001090,True
MKD,JOR,oil_gas,2018,0.000557,True
MKD,SWE,oil_gas,2018,0.001507,True
MKD,LBR,oil_gas,2018,0.000549,True
MKD,NGA,oil_gas,2018,0.001049,True
MKD,TUR,oil_gas,2018,0.001775,True
MKD,BGD,oil_gas,2018,0.000511,True
MKD,IRN,oil_gas,2018,0.000814,True
MKD,MAR,oil_gas,2018,0.000762,True
MKD,OMN,oil_gas,2018,0.000705,True
MKD,BEL,oil_gas,2018,0.002103,True
MKD,PER,oil_gas,2018,0.000531,True
MKD,ROU,oil_gas,2018,0.000480,True
MKD,BGR,oil_gas,2018,0.000824,True
MKD,BHS,oil_gas,2018,0.000281,True
MKD,EGY,oil_gas,2018,0.000252,True
MKD,LTU,oil_gas,2018,0.000292,True
MKD,SYC,oil_gas,2018,0.000104,True
MKD,BIH,oil_gas,2018,0.000230,True
MKD,SVK,oil_gas,2018,0.000217,True
MKD,SRB,oil_gas,2018,0.000180,True
MKD,MKD,oil_gas,2018,0.000109,True
MKD,HND,oil_gas,2018,0.000085,True
MKD,DZA,oil_gas,2018,0.000082,True
MKD,EST,oil_gas,2018,0.000110,True
MKD,MH,oil_gas,2018,0.000067,True
MKD,BOL,oil_gas,2018,0.000059,True
MKD,GEO,oil_gas,2018,0.000100,True
MKD,CIV,oil_gas,2018,0.000052,True
MKD,WS,oil_gas,2018,0.000048,True
MKD,ALB,oil_gas,2018,0.000046,True
MKD,LVA,oil_gas,2018,0.000041,True
MKD,MDA,oil_gas,2018,0.000036,True
MKD,ECU,oil_gas,2018,0.000032,True
MKD,LKA,oil_gas,2018,0.000031,True
MKD,LAO,oil_gas,2018,0.000029,True
MKD,BLR,oil_gas,2018,0.000045,True
MKD,LI,oil_gas,2018,0.000027,True
MKD,KV,oil_gas,2018,0.000044,True
MKD,MOZ,oil_gas,2018,0.000018,True
MKD,UZB,oil_gas,2018,0.000012,True
MKD,IRQ,oil_gas,2018,0.000009,True
USA,USA,minerals,2018,0.994865,False
USA,TUR,minerals,2018,0.003960,False
USA,CAN,minerals,2018,0.001175,False
CHL,CHL,oil_gas,2018,1.000000,False
ZAF,ZAF,minerals,2018,1.000000,False
LKA,CHN,oil_gas,2018,0.058792,True
LKA,GBR,oil_gas,2018,0.072598,True
LKA,SAU,oil_gas,2018,0.072303,True
LKA,USA,oil_gas,2018,0.227212,True
LKA,FRA,oil_gas,2018,0.024756,True
LKA,JPN,oil_gas,2018,0.035399,True
LKA,RUS,oil_gas,2018,0.050728,True
LKA,BRA,oil_gas,2018,0.026662,True
LKA,ITA,oil_gas,2018,0.017423,True
LKA,MEX,oil_gas,2018,0.016738,True
LKA,NOR,oil_gas,2018,0.023027,True
LKA,THA,oil_gas,2018,0.015035,True
LKA,IDN,oil_gas,2018,0.009224,True
LKA,MYS,oil_gas,2018,0.011044,True
LKA,ESP,oil_gas,2018,0.009243,True
LKA,AZE,oil_gas,2018,0.011636,True
LKA,CAN,oil_gas,2018,0.066519,True
LKA,NLD,oil_gas,2018,0.015345,True
LKA,TWN,oil_gas,2018,0.013235,True
LKA,CUW,oil_gas,2018,0.007468,True
LKA,KOR,oil_gas,2018,0.024050,True
LKA,POL,oil_gas,2018,0.002026,True
LKA,ARE,oil_gas,2018,0.012758,True
LKA,AUT,oil_gas,2018,0.006505,True
LKA,CHL,oil_gas,2018,0.005585,True
LKA,CYP,oil_gas,2018,0.006211,True
LKA,PAN,oil_gas,2018,0.004813,True
LKA,IRL,oil_gas,2018,0.005955,True
LKA,PRT,oil_gas,2018,0.004499,True
LKA,HUN,oil_gas,2018,0.004537,True
LKA,COL,oil_gas,2018,0.004700,True
LKA,KAZ,oil_gas,2018,0.008328,True
LKA,FIN,oil_gas,2018,0.006656,True
LKA,CHE,oil_gas,2018,0.006094,True
LKA,AUS,oil_gas,2018,0.011976,True
LKA,KWT,oil_gas,2018,0.005119,True
LKA,IND,oil_gas,2018,0.010005,True
LKA,ZAF,oil_gas,2018,0.003170,True
LKA,ARG,oil_gas,2018,0.003802,True
LKA,VGB,oil_gas,2018,0.004338,True
LKA,GRC,oil_gas,2018,0.005933,True
LKA,PHL,oil_gas,2018,0.004268,True
LKA,VNM,oil_gas,2018,0.004795,True
LKA,LBY,oil_gas,2018,0.001780,True
LKA,UKR,oil_gas,2018,0.003134,True
LKA,ISR,oil_gas,2018,0.002269,True
LKA,DNK,oil_gas,2018,0.002547,True
LKA,QAT,oil_gas,2018,0.001396,True
LKA,MLT,oil_gas,2018,0.002783,True
LKA,CYM,oil_gas,2018,0.003136,True
LKA,SVN,oil_gas,2018,0.001075,True
LKA,DEU,oil_gas,2018,0.010551,True
LKA,LUX,oil_gas,2018,0.002370,True
LKA,PAK,oil_gas,2018,0.002226,True
LKA,HKG,oil_gas,2018,0.002018,True
LKA,NZL,oil_gas,2018,0.000856,True
LKA,HRV,oil_gas,2018,0.000795,True
LKA,BMU,oil_gas,2018,0.003386,True
LKA,SGP,oil_gas,2018,0.002693,True
LKA,CRI,oil_gas,2018,0.000582,True
LKA,CZE,oil_gas,2018,0.001090,True
LKA,JOR,oil_gas,2018,0.000557,True
LKA,SWE,oil_gas,2018,0.001507,True
LKA,LBR,oil_gas,2018,0.000549,True
LKA,NGA,oil_gas,2018,0.001049,True
LKA,TUR,oil_gas,2018,0.001775,True
LKA,BGD,oil_gas,2018,0.000511,True
LKA,IRN,oil_gas,2018,0.000814,True
LKA,MAR,oil_gas,2018,0.000762,True
LKA,OMN,oil_gas,2018,0.000705,True
LKA,BEL,oil_gas,2018,0.002103,True
LKA,PER,oil_gas,2018,0.000531,True
LKA,ROU,oil_gas,2018,0.000480,True
LKA,BGR,oil_gas,2018,0.000824,True
LKA,BHS,oil_gas,2018,0.000281,True
LKA,EGY,oil_gas,2018,0.000252,True
LKA,LTU,oil_gas,2018,0.000292,True
LKA,SYC,oil_gas,2018,0.000104,True
LKA,BIH,oil_gas,2018,0.000230,True
LKA,SVK,oil_gas,2018,0.000217,True
LKA,SRB,oil_gas,2018,0.000180,True
LKA,MKD,oil_gas,2018,0.000109,True
LKA,HND,oil_gas,2018,0.000085,True
LKA,DZA,oil_gas,2018,0.000082,True
LKA,EST,oil_gas,2018,0.000110,True
LKA,MH,oil_gas,2018,0.000067,True
LKA,BOL,oil_gas,2018,0.000059,True
LKA,GEO,oil_gas,2018,0.000100,True
LKA,CIV,oil_gas,2018,0.000052,True
LKA,WS,oil_gas,2018,0.000048,True
LKA,ALB,oil_gas,2018,0.000046,True
LKA,LVA,oil_gas,2018,0.000041,True
LKA,MDA,oil_gas,2018,0.000036,True
LKA,ECU,oil_gas,2018,0.000032,True
LKA,LKA,oil_gas,2018,0.000031,True
LKA,LAO,oil_gas,2018,0.000029,True
LKA,BLR,oil_gas,2018,0.000045,True
LKA,LI,oil_gas,2018,0.000027,True
LKA,KV,oil_gas,2018,0.000044,True
LKA,MOZ,oil_gas,2018,0.000018,True
LKA,UZB,oil_gas,2018,0.000012,True
LKA,IRQ,oil_gas,2018,0.000009,True
PHL,PHL,oil_gas,2018,1.000000,False
CYM,CHN,coal,2018,0.384267,False
CYM,CYM,coal,2018,0.445431,False
CYM,HKG,coal,2018,0.170302,False
MLT,MLT,oil_gas,2018,0.706579,False
MLT,HRV,oil_gas,2018,0.191221,False
MLT,AZE,oil_gas,2018,0.102200,False
FIN,FIN,minerals,2018,0.718329,False
FIN,GBR,minerals,2018,0.157161,False
FIN,SWE,minerals,2018,0.124510,False
CYM,CYM,oil_gas,2018,0.845296,False
CYM,MYS,oil_gas,2018,0.058990,False
CYM,NOR,oil_gas,2018,0.027073,False
CYM,HKG,oil_gas,2018,0.038491,False
CYM,CHN,oil_gas,2018,0.015421,False
CYM,VGB,oil_gas,2018,0.011531,False
CYM,CHE,oil_gas,2018,0.003197,False
ARE,ARE,oil_gas,2018,0.847840,False
ARE,MCO,oil_gas,2018,0.125505,False
ARE,BEL,oil_gas,2018,0.010729,False
ARE,IND,oil_gas,2018,0.005139,False
ARE,PAK,oil_gas,2018,0.004852,False
ARE,KN,oil_gas,2018,0.003256,False
ARE,GBR,oil_gas,2018,0.002678,False
CHE,GBR,minerals,2018,0.232316,True
CHE,JPN,minerals,2018,0.024186,True
