iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,total_loss_cit,total_loss_etr,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
GHA,2016.0,0.0,-1.520927202055962,0.0,-1.5213264294308113,0.0,0.001284183331104084,0.0,-1.5248360795743445,0.0,-1.5199437490199637,56164929304.8754,730364846.74,29554303.0,0.25,0.1900904065926321,241480.65761403742,-197399.0220908607,-0.38033160735770283,-0.28918955953062014,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
GHA,2016.0,0.0,-1.520927202055962,0.0,-1.5213264294308113,0.0,0.001284183331104084,0.0,-1.5248360795743445,0.0,-1.5199437490199637,56164929304.8754,730364846.74,29554303.0,0.25,0.1900904065926321,241480.65761403742,-197399.0220908607,-0.38033160735770283,-0.28918955953062014,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
GHA,2016.0,0.0,-1.520927202055962,0.0,-1.5213264294308113,0.0,0.001284183331104084,0.0,-1.5248360795743445,0.0,-1.5199437490199637,56164929304.8754,730364846.74,29554303.0,0.25,0.1900904065926321,241480.65761403742,-197399.0220908607,-0.38033160735770283,-0.28918955953062014,-41860.78933717287,-46025.447648869376,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2017.0,0.0,-4.5269367877909605,0.0,-4.528389082009755,0.0,0.00411964527231355,0.0,-4.539896619099784,0.0,-4.52560436882177,60405924078.7278,913389325.2299998,30222262.0,0.25,0.1935027047087504,729772.2581859297,-628457.57180211,-1.1320972705024388,-0.8762555353424629,-114705.62143170962,-135171.86524955707,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2018.0,0.0,-15.011858544255588,0.0,-15.015349226294704,0.0,0.013587765633015548,0.0,-15.054190548937656,0.0,-15.005059168145618,67298914624.3723,1178346036.46,30870641.0,0.25,0.1975551596805819,1341207.2304346426,-1041710.8417332105,-3.753837306573676,-2.9663597140603524,-199301.9901608886,-197938.54993975692,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2019.0,0.0,-5.432043368987418,0.0,-5.433627583237826,0.0,0.004669743895930446,0.0,-5.446696562452227,0.0,-5.4298482328349875,68337969247.7067,1575455910.33,31522290.0,0.25,0.1803720567655291,1473329.4303707627,-1240089.2811487105,-1.3584068958094564,-0.9800745828865177,-243511.33071857743,-213760.43436562293,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2020.0,0.0,-17.30995725192544,0.0,-17.31607601778874,0.0,0.015657680721621898,0.0,-17.360772313110047,0.0,-17.305721297495143,70043095503.6675,1478765994.33,32180401.0,0.25,0.1911544026872785,1585807.459474308,-1247494.7933691046,-4.329019004447185,-3.3100441680679147,-210669.83012816196,-189973.37100691992,0.0,-0.0,-0.0
GHA,2021.0,0.0,-5.073595727929037,0.0,-5.075038656070393,0.0,0.0054759762060613325,0.0,-5.0907460331539856,0.0,-5.0709312125573,79524421861.2743,1774815823.1,32833031.0,0.25,0.1763994183660776,1040528.4419489814,-1130695.7387311675,-1.2687596640175982,-0.8952338671161774,-170621.33062327662,-170286.03921121365,0.0,-0.0,-0.0
