iso_partner,year,median_positive_misalignment,median_negative_misalignment,avg_positive_misalignment,avg_negative_misalignment,sd_positive_misalignment,sd_negative_misalignment,percentile_2_5_positive_misalignment,percentile_2_5_negative_misalignment,percentile_97_5_positive_misalignment,percentile_97_5_negative_misalignment,gdp_current_usd,gvt_health_expenditure,population,cit,etr_average_corrected,total_avg_positive_misalignment,total_avg_negative_misalignment,loss_incurred_cit_usd,loss_incurred_etr_usd,total_loss_cit,total_loss_etr,loss_inflicted_share,loss_inflicted_cit_usd,loss_inflicted_etr_usd
ABW,2020,2168.240387821527,260.6773011094265,2168.240387821527,260.6773011094265,0.0,0.0,2168.240387821527,260.6773011094265,2168.240387821527,260.6773011094265,2558906303.88098,,106585.0,0.25,0.2482157890742018,34598755.00237087,62214211.868397966,65.16932527735662,64.70422198860959,15794538.758701596,10786313.30773935,6.266816212528308e-05,989.814715624379,675.9584311035079
ABW,2020,2168.240387821527,260.6773011094265,2168.240387821527,260.6773011094265,0.0,0.0,2168.240387821527,260.6773011094265,2168.240387821527,260.6773011094265,2558906303.88098,,106585.0,0.25,0.2482157890742018,34598755.00237087,62214211.868397966,65.16932527735662,64.70422198860959,15794538.758701596,10786313.30773935,6.266816212528308e-05,989.814715624379,675.9584311035079
ABW,2020,2168.240387821527,260.6773011094265,2168.240387821527,260.6773011094265,0.0,0.0,2168.240387821527,260.6773011094265,2168.240387821527,260.6773011094265,2558906303.88098,,106585.0,0.25,0.2482157890742018,34598755.00237087,62214211.868397966,65.16932527735662,64.70422198860959,15794538.758701596,10786313.30773935,6.266816212528308e-05,989.814715624379,675.9584311035079
ABW,2021,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,0.0,0.0,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,3103184101.51354,,106537.0,0.25,0.2417390792175607,48191770.76507499,69280747.85208377,1320.7446202524786,1277.1023535255242,17680236.95802226,11614002.566018006,0.0004033321638141709,7131.008229026393,4684.300785495376
ABW,2021,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,0.0,0.0,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,3103184101.51354,,106537.0,0.25,0.2417390792175607,48191770.76507499,69280747.85208377,1320.7446202524786,1277.1023535255242,17680236.95802226,11614002.566018006,0.0004033321638141709,7131.008229026393,4684.300785495376
ABW,2021,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,0.0,0.0,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,3103184101.51354,,106537.0,0.25,0.2417390792175607,48191770.76507499,69280747.85208377,1320.7446202524786,1277.1023535255242,17680236.95802226,11614002.566018006,0.0004033321638141709,7131.008229026393,4684.300785495376
ABW,2021,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,0.0,0.0,19437.291180714197,5282.9784810099145,19437.291180714197,5282.9784810099145,3103184101.51354,,106537.0,0.25,0.2417390792175607,48191770.76507499,69280747.85208377,1320.7446202524786,1277.1023535255242,17680236.95802226,11614002.566018006,0.0004033321638141709,7131.008229026393,4684.300785495376
AFG,2016,9.118947405669433,236.08994971940217,9.118947405669433,236.0899497194022,0.0,0.0,9.118947405669433,236.08994971940217,9.118947405669433,236.08994971940217,18116572395.0772,108140731.84,34636207.0,0.2,0.0413022426444994,20105495.321653824,32108373.246082705,47.21798994388044,9.751044389238412,8683868.644458422,8145366.196354629,4.535549738905578e-07,3.9386118163063735,3.6943713525166557
AFG,2017,0.0,96.48795301739368,0.0,96.48795301739368,0.0,0.0,0.0,96.48795301739368,0.0,96.48795301739368,18753456497.8159,121528826.51,35643418.0,0.2,0.1632246056133859,20362606.869260278,27170176.95911048,19.29759060347874,15.74920807770699,7415350.808384142,6341431.004630733,0.0,0.0,0.0
AFG,2017,0.0,96.48795301739368,0.0,96.48795301739368,0.0,0.0,0.0,96.48795301739368,0.0,96.48795301739368,18753456497.8159,121528826.51,35643418.0,0.2,0.1632246056133859,20362606.869260278,27170176.95911048,19.29759060347874,15.74920807770699,7415350.808384142,6341431.004630733,0.0,0.0,0.0
AFG,2017,0.0,96.48795301739368,0.0,96.48795301739368,0.0,0.0,0.0,96.48795301739368,0.0,96.48795301739368,18753456497.8159,121528826.51,35643418.0,0.2,0.1632246056133859,20362606.869260278,27170176.95911048,19.29759060347874,15.74920807770699,7415350.808384142,6341431.004630733,0.0,0.0,0.0
AFG,2018,769.4152951707247,17.62331423702844,769.4152951707247,17.62331423702844,0.0,0.0,769.4152951707247,17.62331423702844,769.4152951707247,17.62331423702844,18053222687.4126,101744864.14,36686784.0,0.2,0.1439139428676382,22773690.478554983,44976828.311484866,3.524662847405688,2.5362406382461455,12009154.404506285,9620953.719593126,3.378527059087109e-05,405.7325311237962,325.0465247587015
AFG,2018,769.4152951707247,17.62331423702844,769.4152951707247,17.62331423702844,0.0,0.0,769.4152951707247,17.62331423702844,769.4152951707247,17.62331423702844,18053222687.4126,101744864.14,36686784.0,0.2,0.1439139428676382,22773690.478554983,44976828.311484866,3.524662847405688,2.5362406382461455,12009154.404506285,9620953.719593126,3.378527059087109e-05,405.7325311237962,325.0465247587015
AFG,2018,769.4152951707247,17.62331423702844,769.4152951707247,17.62331423702844,0.0,0.0,769.4152951707247,17.62331423702844,769.4152951707247,17.62331423702844,18053222687.4126,101744864.14,36686784.0,0.2,0.1439139428676382,22773690.478554983,44976828.311484866,3.524662847405688,2.5362406382461455,12009154.404506285,9620953.719593126,3.378527059087109e-05,405.7325311237962,325.0465247587015
AFG,2019,31.81614455498433,118.80752256783794,31.816144554984326,118.80752256783794,0.0,0.0,31.81614455498433,118.80752256783794,31.81614455498433,118.80752256783794,18799444490.1128,93965898.86,37769499.0,0.2,0.0654426750989369,34160884.71581493,50255070.863456786,23.761504513567587,7.7750820987166325,13229292.522339337,9070736.182848139,9.313618432210833e-07,12.321258268116859,8.448137570629616
