iso3,year,fuel,production,unit,source
ARE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ARG,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ARM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ASM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ATA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ATG,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
AUS,2018,coal_lignite,45955.945346799424,thousand_tonnes,EIA_INTL_v2:productId=14
AUT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
AZE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BDI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BEL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BEN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BFA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BGD,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BGR,2018,coal_lignite,30262.944009732877,thousand_tonnes,EIA_INTL_v2:productId=14
BHR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BHS,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BIH,2018,coal_lignite,2307.4772558280256,thousand_tonnes,EIA_INTL_v2:productId=14
BLR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BLZ,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BMU,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BOL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BRA,2018,coal_lignite,1447.7752782303342,thousand_tonnes,EIA_INTL_v2:productId=14
BRB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BRN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BTN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BWA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CAF,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CAN,2018,coal_lignite,9899.98822641906,thousand_tonnes,EIA_INTL_v2:productId=14
CHE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CHL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CHN,2018,coal_lignite,203799.51718241937,thousand_tonnes,EIA_INTL_v2:productId=14
CIV,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CMR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COD,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COG,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COK,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CPV,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CRI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CUB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CYM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CYP,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CZE,2018,coal_lignite,39190.553392555434,thousand_tonnes,EIA_INTL_v2:productId=14
DEU,2018,coal_lignite,166257.80227757373,thousand_tonnes,EIA_INTL_v2:productId=14
DJI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DMA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DNK,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DOM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DZA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ECU,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
EGY,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ERI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ESH,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ESP,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
EST,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ETH,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FIN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FJI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FLK,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FRA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FRO,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FSM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GAB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GBR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GEO,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GHA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GIB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GIN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GMB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GNB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GNQ,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GRC,2018,coal_lignite,36488.75660567271,thousand_tonnes,EIA_INTL_v2:productId=14
GRD,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GRL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GTM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GUM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GUY,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HKG,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HND,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HRV,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HTI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HUN,2018,coal_lignite,7897.9906072987615,thousand_tonnes,EIA_INTL_v2:productId=14
IDN,2018,coal_lignite,120582.04627052716,thousand_tonnes,EIA_INTL_v2:productId=14
IND,2018,coal_lignite,40172.86184142,thousand_tonnes,EIA_INTL_v2:productId=14
IRL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
IRN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
IRQ,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ISL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ISR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ITA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
JAM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
JOR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
JPN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KAZ,2018,coal_lignite,6560.692197683588,thousand_tonnes,EIA_INTL_v2:productId=14
KEN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KGZ,2018,coal_lignite,2070.839537249909,thousand_tonnes,EIA_INTL_v2:productId=14
KHM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KIR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KNA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KOR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KWT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LAO,2018,coal_lignite,15903.181087109859,thousand_tonnes,EIA_INTL_v2:productId=14
LBN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LBR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LBY,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LCA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LKA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LSO,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LTU,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LUX,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LVA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MAC,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MAR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MDA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MDG,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MDV,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MEX,2018,coal_lignite,407.9995147857552,thousand_tonnes,EIA_INTL_v2:productId=14
MKD,2018,coal_lignite,4994.837059879965,thousand_tonnes,EIA_INTL_v2:productId=14
MLI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MLT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MMR,2018,coal_lignite,485.72342235244156,thousand_tonnes,EIA_INTL_v2:productId=14
MNE,2018,coal_lignite,1595.8981020749673,thousand_tonnes,EIA_INTL_v2:productId=14
MNG,2018,coal_lignite,7525.2864676181325,thousand_tonnes,EIA_INTL_v2:productId=14
MNP,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MOZ,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MRT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MSR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MUS,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MWI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
MYS,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NAM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NCL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NER,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NGA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NIC,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NIU,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NLD,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NOR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NPL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NRU,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
NZL,2018,coal_lignite,307.37763445052906,thousand_tonnes,EIA_INTL_v2:productId=14
OMN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PAK,2018,coal_lignite,1491.2262265562063,thousand_tonnes,EIA_INTL_v2:productId=14
PAN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PER,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PHL,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PNG,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
POL,2018,coal_lignite,58570.93034440311,thousand_tonnes,EIA_INTL_v2:productId=14
PRI,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PRK,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PRT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PRY,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PSE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
PYF,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
QAT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ROU,2018,coal_lignite,23647.071877672133,thousand_tonnes,EIA_INTL_v2:productId=14
RUS,2018,coal_lignite,80478.17629116673,thousand_tonnes,EIA_INTL_v2:productId=14
RWA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SAU,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SDN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SEN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SGP,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SHN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SLB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SLE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SLV,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SOM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SPM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SRB,2018,coal_lignite,37648.9122259553,thousand_tonnes,EIA_INTL_v2:productId=14
SSD,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
STP,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SUR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SVK,2018,coal_lignite,1501.9982137455988,thousand_tonnes,EIA_INTL_v2:productId=14
SVN,2018,coal_lignite,3216.9961741808197,thousand_tonnes,EIA_INTL_v2:productId=14
SWE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SWZ,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SYC,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
SYR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TCA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TCD,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TGO,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
THA,2018,coal_lignite,14851.982337250089,thousand_tonnes,EIA_INTL_v2:productId=14
TJK,2018,coal_lignite,65.09992257978594,thousand_tonnes,EIA_INTL_v2:productId=14
TKM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TLS,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TON,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TTO,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TUN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TUR,2018,coal_lignite,81083.90357080435,thousand_tonnes,EIA_INTL_v2:productId=14
TUV,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TWN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
TZA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
UGA,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
UKR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
URY,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
USA,2018,coal_lignite,51743.59678135648,thousand_tonnes,EIA_INTL_v2:productId=14
UZB,2018,coal_lignite,4024.6032137325215,thousand_tonnes,EIA_INTL_v2:productId=14
VCT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
VEN,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
VGB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
VIR,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
VNM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
VUT,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
WAK,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
WSM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
XKS,2018,coal_lignite,7660.757889428249,thousand_tonnes,EIA_INTL_v2:productId=14
YEM,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ZAF,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ZMB,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ZWE,2018,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ABW,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
AFG,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
AGO,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ALB,2019,coal_lignite,121.7184371332314,thousand_tonnes,EIA_INTL_v2:productId=14
ARE,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ARG,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ARM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ASM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ATA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ATG,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
AUS,2019,coal_lignite,43314.94848761026,thousand_tonnes,EIA_INTL_v2:productId=14
AUT,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
AZE,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BDI,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BEL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BEN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BFA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BGD,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BGR,2019,coal_lignite,28000.610700217323,thousand_tonnes,EIA_INTL_v2:productId=14
BHR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BHS,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BIH,2019,coal_lignite,2196.9553872663805,thousand_tonnes,EIA_INTL_v2:productId=14
BLR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BLZ,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BMU,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BOL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BRA,2019,coal_lignite,1621.9680710712043,thousand_tonnes,EIA_INTL_v2:productId=14
BRB,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BRN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BTN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
BWA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CAF,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CAN,2019,coal_lignite,8134.84532561881,thousand_tonnes,EIA_INTL_v2:productId=14
CHE,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CHL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CHN,2019,coal_lignite,213989.49304153534,thousand_tonnes,EIA_INTL_v2:productId=14
CIV,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CMR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COD,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COG,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COK,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
COM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CPV,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CRI,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CUB,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CYM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CYP,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
CZE,2019,coal_lignite,37471.178437325565,thousand_tonnes,EIA_INTL_v2:productId=14
DEU,2019,coal_lignite,131313.84383474672,thousand_tonnes,EIA_INTL_v2:productId=14
DJI,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DMA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DNK,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DOM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
DZA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ECU,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
EGY,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ERI,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ESH,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ESP,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
EST,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ETH,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FIN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FJI,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FLK,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FRA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FRO,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
FSM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GAB,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GBR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GEO,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GHA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GIB,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GIN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GMB,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GNB,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GNQ,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GRC,2019,coal_lignite,27375.41744372966,thousand_tonnes,EIA_INTL_v2:productId=14
GRD,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GRL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GTM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GUM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
GUY,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HKG,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HND,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HRV,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HTI,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
HUN,2019,coal_lignite,6846.991857201142,thousand_tonnes,EIA_INTL_v2:productId=14
IDN,2019,coal_lignite,124961.70992138954,thousand_tonnes,EIA_INTL_v2:productId=14
IND,2019,coal_lignite,38188.84881504,thousand_tonnes,EIA_INTL_v2:productId=14
IRL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
IRN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
IRQ,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ISL,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ISR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
ITA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
JAM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
JOR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
JPN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KAZ,2019,coal_lignite,5928.892949052118,thousand_tonnes,EIA_INTL_v2:productId=14
KEN,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KGZ,2019,coal_lignite,2277.028292039517,thousand_tonnes,EIA_INTL_v2:productId=14
KHM,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KIR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KNA,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KOR,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
KWT,2019,coal_lignite,0.0,thousand_tonnes,EIA_INTL_v2:productId=14
LAO,2019,coal_lignite,15263.543847799734,thousand_tonnes,EIA_INTL_v2:productId=14
