,partner_jurisdiction,sum_negative_misalignment,sum_positive_misalignment,net_misalignment,revenue_loss_incurred,revenue_loss_inflicted,revenue_loss_inflicted_pct,etr_average_corrected,cit
200,United Arab Emirates,5311.628605596585,0.0,5311.628605596585,0.0,0.0,0.0,0.7277271985450715,0.0
201,United Kingdom,20324.892184861765,221380.20806532702,-201055.31588046526,3861.7295151237354,54086.39150613985,33.55444495197153,0.0665480883717556,0.19
202,United States,201924.7177031429,0.0,201924.7177031429,54519.673779848585,0.0,0.0,0.3678293810892252,0.27
203,United States Virgin Islands,49.430512347802996,61.14645035633277,-11.715938008529776,11.418448352342493,14.9389635238189,0.00926792517009733,0.0,0.231
204,Uruguay,194.44447835993088,917.9860678342998,-723.541589474369,48.61111958998272,224.27729333155392,0.13913851309929798,0.1065822572147136,0.25
205,Uzbekistan,17.187105642114748,45.331465022812324,-28.144359380697576,2.06245267705377,11.07513352795841,0.006870858786307249,0.0259330298075278,0.12
206,Vanuatu,6.041440956681071,47.382450437016836,-41.341009480335764,0.0,11.576218973019124,0.007181725226354654,0.0,0.0
207,Venezuela,879.0350337555451,242.47007198297172,636.5649617725734,298.8719114768854,59.23895074632424,0.03675102103279425,0.0164334416882413,0.34
208,Viet Nam,5181.116848119911,24.602616626423426,5156.514231493487,1036.2233696239823,6.010775608899677,0.0037290015782358464,0.148635172855334,0.2
209,Yemen,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5380252128816514,0.2
210,Zambia,914.9916060014733,0.0,914.9916060014733,320.2470621005156,0.0,0.0,0.2107076217704622,0.35
211,Zimbabwe,143.46375456889055,321.44226690609753,-177.97851233720698,36.94191680148932,78.53300187238945,0.0487207819723198,0.1115052102304408,0.2575
