year,cou,own,isic,GO,flag_go,GVA,flag_gva,EXP,flag_exgr,IMP,flag_imgr
2000,BEL,D,Q86T88,21158.71279,e,13277.57142,e,68.5636229,e,1806.469944,e
2000,BEL,D,R90T93,2722.012996,e,1242.747567,e,305.210992,e,243.7571985,e
2000,BEL,D,S94T96,4923.730024,e,2765.831975,e,98.19068665,e,515.1721866,e
2000,BEL,D,T97T98,463.9304,,463.9304,,0,,0,
2000,BEL,F,A01T03,10.26997511,"e,a",3.280260301,e,1.894106799,e,2.973446676,e
2000,BEL,F,B05T09,334.4354393,"e,a",143.5149428,e,43.98221892,e,90.9737047,e
2000,BEL,F,C10T12,7333.740147,"e,a",1554.358119,"e,a",2807.27141,"e,a",1773.983638,"e,a"
2000,BEL,F,C13T15,2000.976386,"e,a",471.2194898,e,977.0615888,e,601.4162029,e
2000,BEL,F,C16,581.5979788,"e,a",119.6329882,"e,a",354.342256,"e,a",300.1084439,"e,a"
2000,BEL,F,C17T18,1705.677125,"e,a",348.5259832,"e,a",839.6861049,"e,a",1011.524341,"e,a"
2000,BEL,F,C19,3657.149695,"e,a",966.210739,"e,a",1832.132723,"e,a",2008.96491,"e,a"
2000,BEL,F,C20,17231.40661,"e,a",5618.740385,"e,a",11639.73078,"e,a",5563.955335,"e,a"
2000,BEL,F,C21,6054.9872,"e,a",2758.499618,"e,a",2825.881105,"e,a",1036.221818,"e,a"
2000,BEL,F,C22,1933.929552,"e,a",603.567629,"e,a",1260.152713,"e,a",796.6252501,"e,a"
2000,BEL,F,C23,2701.567088,"e,a",848.8180193,"e,a",1213.585448,"e,a",1156.607604,"e,a"
2000,BEL,F,C24,7290.976163,"e,a",1518.438357,"e,a",5116.952034,"e,a",2816.987271,"e,a"
2000,BEL,F,C25,1917.831774,"e,a",546.2117467,"e,a",995.3816256,"e,a",846.8537543,"e,a"
2000,BEL,F,C26,3303.27658,"e,a",1117.351907,"e,a",1402.908553,"e,a",1075.127276,"e,a"
2000,BEL,F,C27,2352.819562,"e,a",971.5759841,"e,a",965.2673031,"e,a",549.0238335,"e,a"
2000,BEL,F,C28,3791.036554,"e,a",1261.703827,"e,a",2067.981803,"e,a",1199.387666,"e,a"
2000,BEL,F,C29,9455.616677,"e,a",1509.536279,"e,a",7088.609017,"e,a",4635.040495,"e,a"
2000,BEL,F,C30,667.9592743,"e,a",287.9571943,"e,a",248.3576449,"e,a",172.2736624,"e,a"
2000,BEL,F,C31T33,1274.075603,"e,a",316.4477369,"e,a",769.3348374,"e,a",745.9729372,"e,a"
2000,BEL,F,D35_E36T39,5292.864061,"e,a",2919.365891,e,547.4200016,e,728.9984937,e
2000,BEL,F,F41T43,1303.959265,"e,a",412.1472514,"e,a",38.88224474,"e,a",292.6492906,"e,a"
2000,BEL,F,G45T47,18751.11833,"e,a",6128.194295,"e,a",10702.86094,"e,a",5114.740236,"e,a"
2000,BEL,F,H49,848.8199661,"e,a",324.6150913,"e,a",354.9077293,e,177.2206612,e
2000,BEL,F,H50,614.1153879,"e,a",43.85979033,"e,a",446.1990291,e,441.9424377,e
2000,BEL,F,H51,1717.325154,"e,a",152.412601,"e,a",1041.614123,e,1074.6565,e
2000,BEL,F,H52,2512.396823,"e,a",814.6500043,"e,a",1306.450983,e,1295.958933,e
2000,BEL,F,H53,248.2797193,"e,a",91.70325977,"e,a",89.39645466,e,69.77155798,e
2000,BEL,F,I55T56,494.7693423,"e,a",239.8390279,"e,a",126.9886971,"e,a",54.23729254,"e,a"
2000,BEL,F,J58T60,580.5383526,"e,a",256.1001476,"e,a",152.8466297,"e,a",149.2060034,"e,a"
2000,BEL,F,J61,2023.451533,"e,a",1049.728254,"e,a",550.4717279,"e,a",392.0462426,"e,a"
2000,BEL,F,J62T63,2795.809868,"e,a",1362.616519,"e,a",1305.945244,"e,a",599.2436891,"e,a"
2000,BEL,F,K64T66,4978.9896,"e,a",2634.898906,e,720.5148031,e,461.1196148,e
2000,BEL,F,L68,1504.390729,"e,a",1187.196484,"e,a",130.7860841,"e,a",112.4952482,"e,a"
2000,BEL,F,M69T75,4555.627834,"e,a",1612.29457,"e,a",976.8304871,"e,a",1399.510843,"e,a"
2000,BEL,F,N77T82,2196.948876,"e,a",1129.883259,"e,a",476.857619,"e,a",604.0189257,"e,a"
2000,BEL,F,O84,0,,0,,0,,0,
2000,BEL,F,P85,93.99983249,"e,a",80.31417246,e,1.621530937,e,2.186253699,e
2000,BEL,F,Q86T88,128.3300119,e,80.52979596,e,0.416478935,e,10.957088,e
2000,BEL,F,R90T93,181.9502038,e,83.06994812,e,20.40212832,e,16.29434296,e
2000,BEL,F,S94T96,378.8391761,e,212.8069184,e,7.55572068,e,39.63876955,e
2000,BEL,F,T97T98,0,,0,,0,,0,
2000,BGD,D,A01T03,12008.3594,e,10096.2947,e,128.882444,e,205.147953,e
2000,BGD,D,B05T09,470.2117829,e,427.0442461,e,2.443660249,e,6.196500717,e
2000,BGD,D,C10T12,5348.722992,e,1476.272352,e,369.1158717,e,356.7583461,e
2000,BGD,D,C13T15,6769.45401,e,2546.770099,e,4416.969483,e,1515.441214,e
2000,BGD,D,C16,438.4682956,e,169.4785551,e,8.785131474,e,12.20524229,e
2000,BGD,D,C17T18,923.1480079,e,353.269271,e,3.684621228,e,91.6589512,e
2000,BGD,D,C19,1932.78135,e,388.5868319,e,19.18102725,e,282.7513676,e
2000,BGD,D,C20,1272.773413,e,373.8707202,e,53.17851121,e,195.6504256,e
2000,BGD,D,C21,256.2720057,e,118.4370262,e,3.744384939,e,21.16271568,e
2000,BGD,D,C22,642.7237117,e,179.5086228,e,8.337473929,e,98.78261204,e
2000,BGD,D,C23,834.0929248,e,319.7745576,e,10.98567677,e,87.79209656,e
2000,BGD,D,C24,1108.016069,e,319.3838887,e,0.69311785,e,148.4459232,e
2000,BGD,D,C25,607.9141771,e,247.7024996,e,8.778755139,e,74.92221865,e
2000,BGD,D,C26,300.389529,e,103.1446017,e,6.25622958,e,36.21999006,e
2000,BGD,D,C27,443.7875732,e,130.2326811,e,12.71561506,e,58.51145646,e
2000,BGD,D,C28,483.4255809,e,207.8685589,e,29.51117173,e,61.78371924,e
2000,BGD,D,C29,464.3672571,e,188.6129469,e,3.258559498,e,47.98759024,e
2000,BGD,D,C30,179.2950552,e,95.8365703,e,8.60413786,e,19.76545467,e
2000,BGD,D,C31T33,866.7946016,e,377.7818247,e,15.64473931,e,74.81811306,e
2000,BGD,D,D35_E36T39,1446.123882,e,1123.26214,e,4.418628468,e,27.19446945,e
2000,BGD,D,F41T43,7410.744238,e,3286.841858,e,17.8789096,e,554.4498919,e
2000,BGD,D,G45T47,5040.180456,e,4228.339527,e,697.2847514,e,82.27906531,e
2000,BGD,D,H49,1686.009267,e,1133.779163,e,62.22789122,e,68.66806424,e
2000,BGD,D,H50,501.9487649,e,335.0873038,e,77.53725941,e,51.66691049,e
2000,BGD,D,H51,407.307071,e,233.2428907,e,43.38311375,e,30.17608811,e
2000,BGD,D,H52,510.9791992,e,372.8487278,e,16.93425823,e,16.02046055,e
2000,BGD,D,H53,107.2118889,e,69.11857505,e,0.392851826,e,4.511401718,e
2000,BGD,D,I55T56,1648.171704,e,1022.746211,e,19.07472627,e,61.10150905,e
2000,BGD,D,J58T60,500.8358402,e,262.1286572,e,13.26582922,e,19.10094235,e
2000,BGD,D,J61,1063.48414,e,734.5990612,e,29.95836108,e,20.90740579,e
2000,BGD,D,J62T63,238.3989831,e,206.4581289,e,27.36959832,e,2.141054353,e
2000,BGD,D,K64T66,1593.640711,e,1379.878358,e,49.00946618,e,24.84447463,e
2000,BGD,D,L68,2605.306054,e,2349.592441,e,19.21370678,e,9.363128286,e
2000,BGD,D,M69T75,1442.63678,e,1221.736996,e,230.7186976,e,15.74898459,e
2000,BGD,D,N77T82,863.8639652,e,744.550033,e,97.02365406,e,13.12058756,e
2000,BGD,D,O84,2883.8532,,2425.405722,,4.828036682,,41.67661436,
2000,BGD,D,P85,1644.822709,e,1460.335415,e,4.83505564,e,14.15509187,e
2000,BGD,D,Q86T88,2116.887397,e,1682.445478,e,3.013962539,e,47.6986216,e
2000,BGD,D,R90T93,633.0431201,e,527.0314805,e,5.569655218,e,6.808512288,e
2000,BGD,D,S94T96,1129.408678,e,743.5572499,e,5.224248135,e,43.47200419,e
2000,BGD,D,T97T98,0,,0,,0,,0,
2000,BGD,F,A01T03,32.08999772,e,24.46270023,e,0.595433939,e,1.158552288,e
2000,BGD,F,B05T09,58.85771709,e,53.15473143,e,0.526018535,e,1.306889988,e
2000,BGD,F,C10T12,251.9006079,e,76.43942729,e,20.42240928,e,21.65311837,e
2000,BGD,F,C13T15,159.31009,e,52.12501309,e,112.0787868,e,44.96555237,e
2000,BGD,F,C16,24.83990442,e,8.464446069,e,0.688019576,e,1.096305929,e
2000,BGD,F,C17T18,96.57979209,e,31.24011739,e,0.516910099,e,13.46450816,e
2000,BGD,F,C19,43.81934952,e,10.14539368,e,0.564864873,e,6.920125366,e
2000,BGD,F,C20,367.2480872,e,113.2835575,e,17.43082662,e,65.78444778,e
2000,BGD,F,C21,129.7108943,e,56.54198811,e,2.536211033,e,16.16898947,e
2000,BGD,F,C22,131.3527883,e,35.23197797,e,2.211474738,e,26.07813048,e
2000,BGD,F,C23,109.4003752,e,40.92801074,e,1.941342979,e,16.29984429,e
2000,BGD,F,C24,140.8682308,e,37.61571796,e,0.104691061,e,24.2164719,e
2000,BGD,F,C25,61.39042291,e,20.8302935,e,1.266357598,e,12.24795847,e
2000,BGD,F,C26,243.933371,e,70.91425202,e,6.370626111,e,40.18132225,e
2000,BGD,F,C27,138.5361268,e,38.1430991,e,4.744509758,e,22.7438985,e
2000,BGD,F,C28,177.2647191,e,67.41025346,e,13.40845184,e,32.45322437,e
2000,BGD,F,C29,380.6213429,e,139.164971,e,3.37698959,e,54.69345682,e
2000,BGD,F,C30,44.03124476,e,22.30894798,e,2.674360499,e,6.47435025,e
2000,BGD,F,C31T33,79.07859841,e,31.24595244,e,1.961779101,e,10.32846467,e
2000,BGD,F,D35_E36T39,159.2971181,e,123.7321103,e,0.487126986,e,2.996024364,e
2000,BGD,F,F41T43,111.4397619,e,43.42491385,e,0.45331932,e,14.51192692,e
2000,BGD,F,G45T47,495.6910443,e,401.5279183,e,88.65295601,e,13.59815291,e
2000,BGD,F,H49,42.57023319,e,25.53767242,e,2.015635926,e,2.992459328,e
2000,BGD,F,H50,26.56993513,e,15.53278607,e,4.994150933,e,6.230215146,e
2000,BGD,F,H51,23.13812899,e,12.11479942,e,2.991163086,e,5.338132528,e
2000,BGD,F,H52,52.1489008,e,30.40029808,e,2.153812515,e,8.346358875,e
2000,BGD,F,H53,4.669211097,e,2.25979725,e,0.024662514,e,0.688251592,e
2000,BGD,F,I55T56,40.03979601,e,25.66690315,e,0.83368565,e,2.330395852,e
2000,BGD,F,J58T60,47.96055984,e,27.02631767,e,1.618066924,e,2.573426464,e
2000,BGD,F,J61,42.84935991,e,30.58184588,e,1.403175991,e,1.148602363,e
2000,BGD,F,J62T63,53.73751693,e,47.07873218,e,7.669169756,e,0.895841243,e
2000,BGD,F,K64T66,278.3048885,e,240.9742491,e,8.559409673,e,4.339082591,e
2000,BGD,F,L68,28.77984599,e,26.33143003,e,0.34331432,e,0.149759604,e
2000,BGD,F,M69T75,79.57982048,e,65.26865044,e,17.51467253,e,1.535184526,e
2000,BGD,F,N77T82,73.47863478,e,64.7611097,e,12.27907416,e,1.532288812,e
2000,BGD,F,O84,0,,0,,0,,0,
2000,BGD,F,P85,2.009991053,e,1.784012914,e,0.006568695,e,0.017887716,e
2000,BGD,F,Q86T88,9.159902626,e,7.27964546,e,0.013549944,e,0.206945114,e
2000,BGD,F,R90T93,11.05987992,e,9.207427448,e,0.097777578,e,0.119370827,e
2000,BGD,F,S94T96,17.75982182,e,11.69207526,e,0.082687774,e,0.684105019,e
2000,BGD,F,T97T98,0,,0,,0,,0,
2000,BGR,D,A01T03,3022.889221,e,1514.309544,e,147.0012293,e,140.6334889,e
2000,BGR,D,B05T09,458.9088663,"e,a",214.382967,"e,a",51.50772197,"e,a",43.48786866,"e,a"
2000,BGR,D,C10T12,1501.924355,"e,a",323.9469717,"e,a",135.7291948,e,118.1450795,e
2000,BGR,D,C13T15,418.5850373,"e,a",182.5731819,"e,a",124.8629513,e,44.14786612,e
2000,BGR,D,C16,96.4154311,"e,a",20.17326635,"e,a",21.27519505,"e,a",8.748155009,e
2000,BGR,D,C17T18,178.9240165,"e,a",39.33348582,"e,a",23.22020825,e,43.15515375,e
2000,BGR,D,C19,1339.9018,"e,a",253.3598553,e,197.8557045,e,800.6788897,e
2000,BGR,D,C20,384.3834679,"e,a",108.2779888,"e,a",104.1224245,e,70.14943349,"e,a"
2000,BGR,D,C21,209.9849366,"e,a",56.79606245,"e,a",30.24166021,e,39.35745519,e
2000,BGR,D,C22,133.4713636,"e,a",35.49816687,"e,a",15.5107179,"e,a",29.84123677,"e,a"
2000,BGR,D,C23,229.7510139,"e,a",55.50512151,"e,a",25.52295996,"e,a",34.0269302,e
2000,BGR,D,C24,890.4749318,"e,a",141.4350804,"e,a",199.7478438,"e,a",130.9193893,"e,a"
2000,BGR,D,C25,250.8156828,"e,a",72.37274399,"e,a",48.49556583,"e,a",28.98310478,e
2000,BGR,D,C26,113.968951,"e,a",30.09999971,"e,a",20.50264864,e,32.21360343,e
2000,BGR,D,C27,89.65173321,"e,a",25.91543656,"e,a",21.4981199,e,12.43022889,e
2000,BGR,D,C28,245.704985,"e,a",83.24623737,"e,a",70.40913969,"e,a",27.23889914,"e,a"
2000,BGR,D,C29,54.29776346,"e,a",16.64682272,"e,a",6.168394397,"e,a",14.28053475,e
2000,BGR,D,C30,44.51480425,"e,a",12.91547111,"e,a",8.964028821,e,5.012830444,"e,a"
2000,BGR,D,C31T33,242.325737,"e,a",76.47531517,"e,a",116.2685729,e,27.04836881,e
2000,BGR,D,D35_E36T39,1268.887719,"e,a",561.2591561,e,119.081785,e,162.4128377,e
2000,BGR,D,F41T43,1447.54107,"e,a",616.5929941,"e,a",29.16407011,"e,a",165.4777409,"e,a"
2000,BGR,D,G45T47,2210.033166,"e,a",1149.738269,"e,a",301.3435585,"e,a",173.5619073,"e,a"
2000,BGR,D,H49,1205.627074,"e,a",568.6987628,"e,a",432.0080194,e,109.046727,e
2000,BGR,D,H50,295.3842482,"e,a",87.76753344,"e,a",291.5390694,e,68.92645165,e
2000,BGR,D,H51,263.7890031,"e,a",54.34081005,"e,a",245.0861513,e,57.89858114,e
2000,BGR,D,H52,345.1578532,"e,a",124.8046986,"e,a",334.0025868,e,28.60862118,e
2000,BGR,D,H53,401.6004171,"e,a",239.230416,"e,a",26.83110628,e,26.1280914,e
2000,BGR,D,I55T56,446.0242894,"e,a",249.2893045,"e,a",338.3571733,"e,a",28.97782992,"e,a"
2000,BGR,D,J58T60,197.5506401,"e,a",82.6889807,"e,a",25.63154449,"e,a",25.87713349,"e,a"
2000,BGR,D,J61,435.6071217,"e,a",253.1231383,"e,a",87.60462428,"e,a",29.69176065,"e,a"
2000,BGR,D,J62T63,81.08132862,"e,a",30.1455937,"e,a",11.35155947,"e,a",11.67125122,"e,a"
2000,BGR,D,K64T66,480.1282909,"e,a",277.8158716,e,128.2122547,e,41.35638082,e
2000,BGR,D,L68,1527.434451,"e,a",1319.170498,"e,a",107.8534172,e,8.729518163,"e,a"
2000,BGR,D,M69T75,356.6850798,"e,a",173.7263003,"e,a",51.29684248,"e,a",26.62212173,"e,a"
2000,BGR,D,N77T82,697.8343004,"e,a",312.7387099,"e,a",69.58605183,e,41.51342127,"e,a"
2000,BGR,D,O84,1374.9055,,898.8807383,,0,,106.2394707,
2000,BGR,D,P85,802.763617,e,691.5950222,e,23.50634687,e,14.2104411,e
2000,BGR,D,Q86T88,665.466183,e,416.3794465,e,20.66915245,e,56.78173588,e
2000,BGR,D,R90T93,182.5731381,"e,a",82.98276389,e,35.34158973,e,15.126331,e
2000,BGR,D,S94T96,229.3210773,"e,a",123.3220658,e,19.99413582,e,12.91221442,e
2000,BGR,D,T97T98,16.41,,16.41,,0,,0,
2000,BGR,F,A01T03,5.799979404,e,2.323653069,e,0.480778915,e,0.503508603,e
2000,BGR,F,B05T09,11.88893371,"e,a",5.687585246,"e,a",2.490493743,"e,a",1.883701486,"e,a"
2000,BGR,F,C10T12,144.7094446,"e,a",39.73741513,"e,a",15.35546011,e,14.44479491,e
2000,BGR,F,C13T15,179.4021627,"e,a",61.25866903,"e,a",67.57006162,e,26.18321512,e
2000,BGR,F,C16,34.4183689,"e,a",5.755769786,"e,a",10.7768581,"e,a",5.205453925,e
2000,BGR,F,C17T18,24.48918347,"e,a",5.161553765,"e,a",4.177677726,e,7.702150056,e
2000,BGR,F,C19,0,"e,a",0,e,0,e,0,e
2000,BGR,F,C20,97.7583321,"e,a",25.515289,"e,a",29.51607977,e,24.51199034,"e,a"
2000,BGR,F,C21,12.03856339,"e,a",2.046921996,"e,a",2.206061933,e,3.283683625,e
2000,BGR,F,C22,32.8603364,"e,a",7.981232788,"e,a",5.758978247,"e,a",9.393370163,"e,a"
2000,BGR,F,C23,87.6903861,"e,a",25.152375,"e,a",19.33965804,"e,a",18.12659065,e
2000,BGR,F,C24,1.879968213,"e,a",0.200457831,"e,a",0.47351971,"e,a",0.288958201,"e,a"
2000,BGR,F,C25,22.81051721,"e,a",6.242860252,"e,a",5.96671899,"e,a",4.111068403,e
2000,BGR,F,C26,16.39984902,"e,a",4.148504526,"e,a",3.560659391,e,5.718090585,e
2000,BGR,F,C27,51.30526679,"e,a",13.88398416,"e,a",14.41610933,e,8.910726909,e
2000,BGR,F,C28,64.70131498,"e,a",17.46159246,"e,a",23.02786101,"e,a",11.03953088,"e,a"
2000,BGR,F,C29,4.718936536,"e,a",1.11330743,"e,a",0.820498251,"e,a",1.629004269,e
2000,BGR,F,C30,12.88849575,"e,a",4.905293349,"e,a",3.214739688,e,1.144156255,"e,a"
2000,BGR,F,C31T33,24.83956297,"e,a",7.495404805,"e,a",14.70257853,e,4.085853675,e
2000,BGR,F,D35_E36T39,240.1657812,"e,a",106.230862,e,22.53950224,e,30.7408151,e
2000,BGR,F,F41T43,41.72002966,"e,a",13.54344995,"e,a",1.157652162,"e,a",8.377137349,"e,a"
2000,BGR,F,G45T47,261.2956344,"e,a",125.7618382,"e,a",46.16337237,"e,a",27.19429064,"e,a"
2000,BGR,F,H49,51.22902612,"e,a",16.58231642,"e,a",22.29459176,e,8.193351525,e
2000,BGR,F,H50,7.609851769,"e,a",1.648074898,"e,a",7.511741987,e,2.76977023,e
2000,BGR,F,H51,0.809996939,"e,a",0.108590707,"e,a",0.751074346,e,0.275986529,e
2000,BGR,F,H52,40.39974679,"e,a",6.96175468,"e,a",38.99195443,e,16.87054444,e
2000,BGR,F,H53,9.119782926,"e,a",3.558809098,"e,a",0.853055547,e,1.539055313,e
2000,BGR,F,I55T56,52.88051063,"e,a",28.47559755,"e,a",37.9244267,"e,a",4.372375571,"e,a"
2000,BGR,F,J58T60,18.38005994,"e,a",7.796799224,"e,a",3.290101509,"e,a",3.734902951,"e,a"
2000,BGR,F,J61,7.499778347,"e,a",5.194252101,"e,a",2.017480622,"e,a",0.668481024,"e,a"
2000,BGR,F,J62T63,21.27297138,"e,a",8.518065339,"e,a",4.199165957,"e,a",4.962689388,"e,a"
2000,BGR,F,K64T66,11.9297091,"e,a",6.902667622,e,3.186374277,e,1.027981564,e
2000,BGR,F,L68,24.80974944,"e,a",19.92749953,"e,a",2.781351707,e,0.288673661,"e,a"
2000,BGR,F,M69T75,49.17932019,"e,a",25.03097412,"e,a",5.690241056,"e,a",6.491606673,"e,a"
2000,BGR,F,N77T82,16.22009962,"e,a",9.097600585,"e,a",2.363025272,e,1.223184551,"e,a"
2000,BGR,F,O84,0,,0,,0,,0,
2000,BGR,F,P85,2.129983013,e,1.834547169,e,0.06276194,e,0.038246164,e
2000,BGR,F,Q86T88,3.999916953,e,2.502407775,e,0.124765996,e,0.341856195,e
2000,BGR,F,R90T93,32.92876189,"e,a",14.96656647,e,6.37450593,e,2.728584051,e
2000,BGR,F,S94T96,37.94852274,"e,a",20.40741238,e,3.309122547,e,2.137151473,e
2000,BGR,F,T97T98,0,,0,,0,,0,
2000,BLR,D,A01T03,2685.720108,e,1107.131652,e,106.8761623,e,310.549199,e
2000,BLR,D,B05T09,161.7390792,e,96.6080836,e,29.1169084,e,24.30156791,e
2000,BLR,D,C10T12,2560.650691,e,625.9704155,e,322.6947146,e,308.2341291,e
2000,BLR,D,C13T15,1056.572978,e,351.8305509,e,465.7886279,e,270.0844294,e
2000,BLR,D,C16,206.4542949,e,71.11000365,e,110.2732487,e,31.27419912,e
2000,BLR,D,C17T18,434.9836753,e,147.4826848,e,85.96861828,e,97.22006716,e
2000,BLR,D,C19,1397.846567,e,632.9643752,e,1058.042067,e,658.9589812,e
2000,BLR,D,C20,771.8053433,e,249.8610422,e,584.8094943,e,257.8486054,e
2000,BLR,D,C21,118.8573818,e,49.03840488,e,28.04804282,e,24.4998508,e
2000,BLR,D,C22,291.3663956,e,78.06117817,e,128.6544103,e,102.2417548,e
2000,BLR,D,C23,387.6744847,e,140.7137058,e,104.2631819,e,78.59544598,e
2000,BLR,D,C24,523.0651446,e,140.4614737,e,186.8087024,e,162.3498317,e
2000,BLR,D,C25,291.27494,e,104.3514609,e,128.2282501,e,85.80205858,e
2000,BLR,D,C26,182.4694363,e,53.9150075,e,68.86507311,e,52.29854409,e
2000,BLR,D,C27,267.4480837,e,68.39064132,e,173.5670259,e,84.48492511,e
2000,BLR,D,C28,543.2100899,e,206.5905692,e,404.6465731,e,160.3031603,e
2000,BLR,D,C29,467.9170068,e,163.0598231,e,221.9586705,e,118.4518616,e
2000,BLR,D,C30,88.00757827,e,39.65209653,e,31.69947466,e,20.18145593,e
2000,BLR,D,C31T33,405.4225736,e,158.8383184,e,161.4172819,e,86.8908087,e
2000,BLR,D,D35_E36T39,893.144707,e,369.6639206,e,7.975040329,e,271.9682398,e
2000,BLR,D,F41T43,1393.580128,e,621.5908391,e,10.67378322,e,226.9109693,e
2000,BLR,D,G45T47,1152.890262,e,736.1479823,e,374.2682253,e,75.96213777,e
2000,BLR,D,H49,434.8817506,e,239.8227988,e,52.71178693,e,49.71288231,e
2000,BLR,D,H50,268.3521181,e,129.5085615,e,226.3843135,e,41.61623614,e
2000,BLR,D,H51,197.9199869,e,97.44454416,e,171.3846534,e,27.7642179,e
2000,BLR,D,H52,137.0661559,e,77.02343552,e,29.63843817,e,7.326467769,e
2000,BLR,D,H53,25.28395567,e,14.20338107,e,0.277624211,e,1.471119357,e
2000,BLR,D,I55T56,457.2134743,e,205.8182218,e,22.05095302,e,40.23518602,e
2000,BLR,D,J58T60,129.2635435,e,52.98846942,e,23.01431896,e,14.94839013,e
2000,BLR,D,J61,268.186858,e,140.0800242,e,33.40748259,e,24.62282025,e
2000,BLR,D,J62T63,56.21194287,e,33.61915211,e,26.941498,e,4.182863214,e
2000,BLR,D,K64T66,380.6764052,e,239.6496962,e,23.92676271,e,20.08031839,e
2000,BLR,D,L68,529.5911481,e,404.3815956,e,13.4733876,e,14.08631788,e
2000,BLR,D,M69T75,350.8276903,e,218.0588081,e,123.4646624,e,25.78304159,e
2000,BLR,D,N77T82,212.6011583,e,132.6073398,e,49.2732694,e,16.23583982,e
2000,BLR,D,O84,689.7481,,438.160761,,3.501552338,,52.15526548,
2000,BLR,D,P85,432.2334551,e,306.3232566,e,3.442003399,e,23.47477197,e
2000,BLR,D,Q86T88,555.443981,e,331.5932974,e,2.081837616,e,61.0726244,e
2000,BLR,D,R90T93,121.2326488,e,61.12983012,e,5.010998005,e,10.18194819,e
2000,BLR,D,S94T96,232.5552707,e,90.60842554,e,3.321472817,e,35.67704952,e
2000,BLR,D,T97T98,0,,0,,0,,0,
2000,BLR,F,A01T03,12.37009231,e,3.865827199,e,0.844005599,e,2.537414365,e
2000,BLR,F,B05T09,21.48722084,e,11.90881829,e,6.262029169,e,5.123823924,e
2000,BLR,F,C10T12,165.079409,e,43.98070958,e,24.31489854,e,25.44959799,e
2000,BLR,F,C13T15,42.57012168,e,12.20557466,e,22.48492999,e,13.60608196,e
2000,BLR,F,C16,14.29960514,e,4.136394332,e,8.874693034,e,3.292529739,e
2000,BLR,F,C17T18,57.91782469,e,15.98195755,e,14.83995852,e,17.58281511,e
2000,BLR,F,C19,27.61993254,e,13.16392659,e,21.58924379,e,12.84562681,e
2000,BLR,F,C20,264.0652567,e,86.67865703,e,210.0616911,e,99.43370997,e
2000,BLR,F,C21,63.85321825,e,23.630402,e,19.3579118,e,18.99958647,e
2000,BLR,F,C22,77.49170443,e,18.94116384,e,41.10963527,e,33.57070702,e
2000,BLR,F,C23,62.33911527,e,21.35526235,e,21.53482424,e,17.42808121,e
2000,BLR,F,C24,87.68085545,e,20.95903039,e,35.71589916,e,33.68542804,e
2000,BLR,F,C25,33.03056003,e,9.03437428,e,18.61311465,e,14.59670744,e
2000,BLR,F,C26,130.9467637,e,31.29764827,e,58.54025392,e,48.90883726,e
2000,BLR,F,C27,109.5974163,e,25.34934799,e,77.85118924,e,41.73066868,e
2000,BLR,F,C28,202.1000101,e,64.0301046,e,161.9244212,e,80.7108747,e
2000,BLR,F,C29,253.3137932,e,76.11860391,e,139.9015011,e,84.60740175,e
2000,BLR,F,C30,19.43842173,e,8.028908334,e,8.407479434,e,5.742682276,e
2000,BLR,F,C31T33,47.66912642,e,16.07865255,e,23.99805405,e,14.82668353,e
2000,BLR,F,D35_E36T39,117.677993,e,48.70562692,e,1.051376359,e,35.83401869,e
2000,BLR,F,F41T43,43.28907212,e,16.12143239,e,0.567728478,e,11.96693801,e
2000,BLR,F,G45T47,196.4400378,e,115.5802412,e,79.88637358,e,21.3291563,e
2000,BLR,F,H49,18.50964937,e,8.615214376,e,2.845323503,e,3.499066815,e
2000,BLR,F,H50,16.79888189,e,7.135227579,e,14.29980585,e,4.810450202,e
2000,BLR,F,H51,12.16061315,e,5.572363002,e,10.70542625,e,3.346673504,e
2000,BLR,F,H52,19.78944407,e,7.680055934,e,5.207867308,e,6.043276255,e
2000,BLR,F,H53,3.213044327,e,1.165162996,e,0.051353187,e,0.982593128,e
2000,BLR,F,I55T56,16.48012574,e,7.608645567,e,1.436061999,e,2.287502892,e
2000,BLR,F,J58T60,16.88915652,e,7.353212211,e,3.750881783,e,2.738767114,e
2000,BLR,F,J61,21.92974199,e,11.73250633,e,3.151066632,e,2.751402798,e
2000,BLR,F,J62T63,20.68335713,e,12.19380217,e,11.60206969,e,2.981001466,e
2000,BLR,F,K64T66,128.2687948,e,80.74970702,e,8.062637917,e,6.766392312,e
2000,BLR,F,L68,11.98025191,e,9.353199285,e,0.494364637,e,0.467153175,e
2000,BLR,F,M69T75,28.20900967,e,16.0179705,e,13.04656029,e,3.521157512,e
2000,BLR,F,N77T82,25.45894168,e,16.46090985,e,8.554074726,e,2.736298303,e
2000,BLR,F,O84,0,,0,,0,,0,
2000,BLR,F,P85,1.439944895,e,1.020114151,e,0.012125768,e,0.078753156,e
2000,BLR,F,Q86T88,6.269819027,e,3.742741624,e,0.023981941,e,0.68986105,e
2000,BLR,F,R90T93,5.929151219,e,2.98952353,e,0.245482636,e,0.498369142,e
2000,BLR,F,S94T96,8.399829266,e,3.272600773,e,0.120504388,e,1.289097551,e
2000,BLR,F,T97T98,0,,0,,0,,0,
2000,BRA,D,A01T03,47055.29881,,32387.77311,e,3827.5592,e,1490.316559,e
2000,BRA,D,B05T09,27315.39399,,7951.565377,e,3178.333733,e,2109.578897,e
2000,BRA,D,C10T12,52192.18308,,8656.689311,e,5727.732874,e,1935.190605,e
