year,sample_name,formula_name,etr_name,rate_mode,n_countries,total_shifted_musd,total_tax_loss_musd,total_tax_gain_musd,total_revenue_gain_from_ut_musd,total_current_tax_paid_cash_musd,revenue_gain_from_ut_pct_of_current_tax_paid
2020,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,1427221.961726371,322219.02379677293,168558.7493845317,153660.2744122412,1195585.845617697,12.852299563052531
2021,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,2193198.4319151617,505130.573364903,301356.3421929147,203774.23117198827,1528308.0194238108,13.333322117148445
2022,disaggregated,employees_payroll,average,loss_cit_gain_etr,226,1858803.050425848,407095.17690729705,253011.6781896105,154083.4987176866,1821733.8969629752,8.458068380599396
2016,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,914545.6242069644,220503.08811886385,108975.35872304368,111527.72939582008,746276.0173816935,14.944568336406508
2017,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,1554287.885188798,346375.16854465834,183870.39947611967,162504.76906853856,1045079.5651875236,15.549511681378974
2018,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,1458220.7951808977,274971.0032050536,202345.5957845953,72625.40742045833,1259479.2582178037,5.766304363219541
2019,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,1515465.5469136925,262959.2434271688,183158.64223875583,79800.60118841306,1323329.4093099632,6.030290011466176
2020,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,1427221.961726371,215584.9562141294,168558.7493845317,47026.20682959768,1195585.845617697,3.933319134043585
2021,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,2193198.4319151617,312698.43462983967,301356.3421929147,11342.092436924988,1528308.0194238108,0.7421339345717157
2022,disaggregated,employees_payroll,average,loss_etr_gain_etr,226,1858803.050425848,282154.6081476805,253011.6781896105,29142.929958070028,1821733.8969629752,1.5997358344516948
2016,disaggregated,sales_employees,average,loss_cit_gain_cit,226,835900.2750636908,263337.9621055775,177140.72021538875,86197.24189018876,746276.0173816935,11.550316489147198
2017,disaggregated,sales_employees,average,loss_cit_gain_cit,226,1474987.5930558883,439621.05649073445,307185.2739327849,132435.78255794954,1045079.5651875236,12.672315770922758
2018,disaggregated,sales_employees,average,loss_cit_gain_cit,226,1301763.1148914555,328878.5045184125,273595.1200312673,55283.38448714529,1259479.2582178037,4.389384273415724
2019,disaggregated,sales_employees,average,loss_cit_gain_cit,226,1424654.529372514,358122.5191724441,292843.7298244697,65278.78934797442,1323329.4093099632,4.932920623445782
2020,disaggregated,sales_employees,average,loss_cit_gain_cit,226,1267242.5469882176,283049.2514004882,234304.946172648,48744.30522784019,1195585.845617697,4.077022608331109
2021,disaggregated,sales_employees,average,loss_cit_gain_cit,226,1786075.2643809202,409186.9379769082,334170.2783652193,75016.65961168884,1528308.0194238108,4.908477784469846
2022,disaggregated,sales_employees,average,loss_cit_gain_cit,226,1657544.2828013324,358822.8532565554,332918.9005557088,25903.952700846672,1821733.8969629752,1.4219394360521769
2016,disaggregated,sales_employees,average,loss_cit_gain_etr,226,835900.2750636908,263337.9621055775,94291.3577714831,169046.60433409445,746276.0173816935,22.65202155727767
2017,disaggregated,sales_employees,average,loss_cit_gain_etr,226,1474987.5930558883,439621.05649073445,171480.87498054176,268140.18151019263,1045079.5651875236,25.65739398627309
2018,disaggregated,sales_employees,average,loss_cit_gain_etr,226,1301763.1148914555,328878.5045184125,176483.44529507338,152395.05922333917,1259479.2582178037,12.099846680999113
2019,disaggregated,sales_employees,average,loss_cit_gain_etr,226,1424654.529372514,358122.5191724441,169968.53245842262,188153.98671402156,1323329.4093099632,14.218227554704804
2020,disaggregated,sales_employees,average,loss_cit_gain_etr,226,1267242.5469882176,283049.2514004882,145763.63607292494,137285.6153275632,1195585.845617697,11.482706643840771
