iso3,year,corruption_index,government_effectiveness_index,political_stability_index,total_population,gdp,gdp_hand,pop_hand,incomeclass,ip_payments_wb,fdi_net_wdi_wb,current_account_balance_wb,ip_receipts_wb,pe_inflows_wb,fdi_inflows_wdi_wb,external_debt_stocks_wb,debt_service_on_external_debt_wb,govt_exp_gdp_wb,total_reserves_wb,number_of_new_businesses_registered_wb,imports_wb,exports_wb,gdp_wb,gdp_pc_wb,gdp_deflator_wb,gnp_wb,gnp_pc_wb,school_enroll_prim_wb,govt_exp_educ_gdp_wb,govt_exp_educ_govtexp_wb,under5_mortality_wb,physicians_per_1000_wb,nurses_per_1000_wb,health_exp_gdp_wb,health_exp_pc_wb,private_health_exp_pctofhealthexp_wb,private_health_exp_pc_wb,hospital_beds_per_1000_wb,pov_hr_190_wb,pov_hr_320_wb,pov_gap_320_wb,pov_gap_550_wb,gini_wb,incsh_first20_wb,incsh_second20_wb,incsh_third20_wb,incsh_fourth20_wb,incsh_fifth20_wb,incsh_first10_wb,pop_wb,cpi,inflation
AGO,2014,3.8461537361145,15.384614944458,32.8571434020996,27128337.0,137244439121.374,,,UM,252852819.11,-2770722210.78846,-3747517596.21103,21944072.217,0.0,3657514667.49327,46928671425.5,8328257346.1,27.967359355335,27032344084.4907,,47538582413.1075,61341442498.8622,137244439121.374,5059.08044128816,886.530616883707,128908796710.662,7630.0,,3.12292003631592,6.16283988952637,92.9,,,2.43412852,131.6476593,42.67658997,56.18272703,,,,,,,,,,,,,27128337.0,146.042056377604,7.28038730361125
AGO,2015,4.32692289352417,18.75,28.0952377319336,28127721.0,87219300384.5072,,,UM,264702200.0,-10813085379.2657,-10272841902.6133,17490960.0,0.0,10028215162.6394,49780775994.6,8644239960.2,20.8188316179919,23790543425.2351,,28899171590.2341,25951752164.8067,87219300384.5072,3100.83068530533,855.369318049606,82784875170.84,6900.0,,3.48690009117126,8.91878032684326,88.3,,,2.60579491,108.58293915,49.96444702,54.25286316,,,,,,,,,,,,,28127721.0,159.70259626246,9.35383972513758
AGO,2016,4.807692527771,16.8269233703613,33.3333320617676,29154746.0,49840491178.1518,,,LM,212229720.0,452522618.92,-3085195463.21077,10997630.0,0.0,-179517618.92,58447229857.2,10972713279.8,17.5116639833286,23672191989.4347,,12582567235.2346,14017381688.2126,49840491178.1518,1709.51553404553,1041.61891766076,47241256785.261,6660.0,,2.75494003295898,6.55097007751465,84.4,,,2.71314907,95.12497711,52.2201004,49.6743565,,,,,,,,,,,,,29154746.0,208.729628988678,30.6989578589225
AGO,2017,5.76923084259033,17.7884616851807,30.4761905670166,30208628.0,68972769395.6274,,,LM,221726875.72,8749300466.08991,-632867147.90334,11569560.0,0.0,-7397295409.18991,59758478491.3,9180831554.0,16.671137232855,17455327770.6619,,16038048502.8546,20004932389.8365,68972769395.6274,2283.21423255725,1277.21162302008,64733551804.3901,6770.0,,2.46688008308411,6.76378011703491,81.1,0.2146,,2.79150295,114.33460236,50.60655975,57.86081228,,,,,,,,,,,,,30208628.0,271.019930887709,29.8425777887099
AGO,2018,11.057692527771,15.865385055542,35.3773574829102,31273533.0,77792944471.9494,,,LM,246614994.79,6461790580.60511,7402606519.27953,8226880.0,0.0,-6456076413.12033,63802091511.5,11046328784.1,15.6076580956447,15410405365.47,,19869658776.7006,31767752271.8422,77792944471.9494,2487.50099555267,1636.96418939964,71783442934.3182,6500.0,,2.04469990730286,5.41023015975952,78.0,0.214,0.4075,2.54010224,87.31073761,54.58914185,47.66218016,,31.1,52.9,24.5,44.5,51.3,3.8,7.7,12.6,20.4,55.6,1.3,31273533.0,324.2227541664,19.6305943641961
AGO,2019,12.9807691574097,12.5,32.0754699707031,32353588.0,69309110145.7687,,,LM,127168951.47,1749052912.30147,5137394880.2235,516010.0,0.0,-4098478747.63755,64776005719.8,11891218931.9,16.6849522138374,16334853784.0603,,11809428922.0335,28271709349.1708,69309110145.7687,2142.23875712854,1951.00391190519,63042950935.8768,6260.0,,1.92745995521545,6.04536008834839,75.0,,,2.53335953,71.32600403,55.60569763,39.66132528,,,,,,,,,,,,,32353588.0,379.599042199862,17.0797044074954
AGO,2020,18.269229888916,10.5769233703613,26.8867931365967,33428486.0,53619073505.1377,,,LM,129608227.29,1956982582.07454,871917831.29993,0.0,0.0,-1866468113.07454,67529244765.7,8533498747.9,,13781988139.5961,,8710618374.59391,19110949393.407,53619073505.1377,1603.99347745326,2305.34148169212,49106329133.1831,5830.0,,2.41519999504089,6.46722984313965,72.1,,,,,,,,,,,,,,,,,,,33428486.0,464.141686991734,22.2715643068877
AGO,2021,27.884614944458,12.9807691574097,20.7547168731689,34503774.0,67404287260.3199,,,LM,121666360.0,3297745964.36543,8399451648.83264,0.0,0.0,-4355116552.71589,67277107137.9,11348241696.3,,14468113825.809,,10917707594.4868,29843731084.8329,67404287260.3199,1953.53375721508,3080.36482494492,62080347392.0665,5980.0,,,6.91961002349854,69.4,,,,,,,,,,,,,,,,,,,34503774.0,583.677970030201,25.7542656453085
AGO,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2004,78.3251266479492,81.592041015625,74.271842956543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2005,88.2926864624023,91.1764678955078,90.291259765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2006,88.2926864624023,89.7560958862305,89.3719787597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2007,88.3495178222656,90.291259765625,87.4396133422852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2008,87.3786392211914,90.7766952514648,88.9423065185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2009,87.5598068237305,91.8660278320313,78.6729888916016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2010,88.0952377319336,89.9521560668945,95.7345962524414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2011,87.2037887573242,90.5213241577148,99.5260696411133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2012,87.2037887573242,91.4691925048828,99.5260696411133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2013,86.7298583984375,92.4170608520508,99.5260696411133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2014,87.0192337036133,77.8846130371094,91.9047622680664,,,311000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2015,87.0192337036133,79.8076934814453,94.7619018554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2016,87.5,87.5,95.2380981445313,,,,14764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2017,86.538459777832,76.4423065185547,96.6666641235352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2018,86.538459777832,76.4423065185547,94.8113174438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2019,88.461540222168,76.9230804443359,96.2264175415039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2020,74.5192337036133,80.7692337036133,98.5849075317383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2021,74.5192337036133,80.288459777832,98.1132049560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2007,,,,,,1560000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2017,,,,,,,29489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,1998,18.1818180084229,24.5901641845703,28.7234039306641,3128530.0,2545964540.88383,,,LM,,-45010000.0,-65070000.0,,0.0,45010000.0,623592791.8,21425200.3,30.0333024986488,384220653.945883,,933614580.576872,291949986.768987,2545964540.88383,813.789396580449,64.4791139204194,2622487165.91691,3110.0,,3.53697991371155,9.6240701675415,29.9,1.3904,4.0923,,,,,3.0499999523,,,,,,,,,,,,3128530.0,73.8137021846446,20.6428588670596
ALB,1999,,,,3108778.0,3212121650.97755,,,LM,,-41200000.0,-155400000.0,,0.0,41200000.0,773092900.6,25623352.8,,488299674.829377,,1097558435.916,540977914.554671,3212121650.97755,1033.24253162418,65.8350129603178,3287389862.41854,3550.0,96.79354,3.59293007850647,9.68245983123779,28.5,,4.0766,,,,,3.0299999714,,,,,,,,,,,,3108778.0,74.1011605344395,0.389437653561606
ALB,2000,23.9361705780029,19.6721305847168,29.6296291351318,3089027.0,3480355258.04122,,,LM,,-143000000.0,-156300000.0,,0.0,143000000.0,1122051223.3,30021420.6,,615647336.301304,,1508343772.56819,700083398.144547,3480355258.04122,1126.68334010717,69.5530265332017,3585007221.82101,3980.0,95.38335,3.4301700592041,10.1370296478271,27.2,1.3821,4.017,7.2333703,80.61695099,60.40230942,48.69450448,3.26,,,,,,,,,,,,3089027.0,74.1382245539502,0.0500181363468233
ALB,2001,,,,3060173.0,3922100793.5403,,,LM,,-207300000.0,-217400000.0,,0.0,207300000.0,1154309753.2,39590793.5,,739902999.384293,,1771127105.66616,836717875.539468,3922100793.5403,1281.6598256178,72.2035931737441,4048094111.09564,4440.0,93.86551,3.45869994163513,10.5819301605225,25.8,1.31,3.832,7.13952398,89.58073425,57.77629089,51.7564209,3.26,,,,,,,,,,,,3060173.0,76.442135324008,3.10758827031435
ALB,2002,24.3386249542236,30.2702693939209,33.862434387207,3051010.0,4348068242.19512,,,LM,,-135000000.0,-407520000.0,,0.0,135000000.0,1180426821.7,60804903.3,24.8318781136964,838777691.779188,,2068787044.40985,910729684.956035,4348068242.19512,1425.12421860142,74.83720210148,4457186384.03827,4780.0,,3.11779999732971,9.88691997528076,24.4,1.1695,3.669,6.90934134,96.27111816,59.70919037,57.4827011,3.14,1.1,11.4,2.3,16.2,31.7,8.4,12.6,16.5,22.2,40.4,3.5,3051010.0,82.3820911976625,7.77052583431551
ALB,2003,22.7513236999512,34.5945930480957,36.1809043884277,3039616.0,5611496257.14231,,,LM,8358857.12,-178036400.666667,-406814698.259077,5321983.91,0.0,178036400.666667,1550382967.9,57279766.9,22.9013763430706,1009421265.59302,,2591005963.89867,1169850310.53175,5611496257.14231,1846.12012081207,78.7277153097625,5762066193.23098,5130.0,91.69871,3.13823008537292,10.5735998153687,22.9,1.1863,3.6042,7.06348991,125.98797607,54.0149231,68.05230783,3.07,,,,,,,,,,,,3039616.0,82.7808226707299,0.484002611818484
ALB,2004,27.5862064361572,44.2786064147949,30.0970878601074,3026939.0,7184685781.51876,,,LM,4942627.61,-327681210.171408,-357925427.326321,15410498.39,,341285112.537562,1603744698.8,76021667.0,22.7939219866713,1357601602.30432,,3220867804.41529,1596261928.9261,7184685781.51876,2373.58129170055,81.2095033428414,7353974652.91914,5560.0,90.92345,3.22751998901367,10.7031602859497,21.5,1.1913,3.5866,6.77337217,156.56817627,52.66172409,82.45149379,3.01,,,,,,,,,,,,3026939.0,84.6682412961938,2.28001916938099
ALB,2005,22.9268283843994,29.4117641448975,29.6116504669189,3011487.0,8052073539.38058,,,LM,4204267.36202606,-258417488.710474,-571475353.650417,505314.458021101,,262479012.637464,2126166749.1,104901870.1,,1404087725.1731,,3853670510.65232,1853022970.79312,8052073539.38058,2673.78658429559,83.8949539363895,8214104793.91771,5980.0,,3.28154993057251,11.3579702377319,20.0,,3.6076,6.33554173,165.2653656,52.53190231,86.81703828,3.08,0.6,7.3,1.4,11.5,30.6,8.4,12.9,17.0,22.5,39.2,3.5,3011487.0,86.6719846178477,2.36658195679796
ALB,2006,22.9268283843994,33.6585350036621,29.9516906738281,2992547.0,8896072918.9814,,,LM,6768509.00807782,-314638316.803697,-670904254.719467,723627.416065902,,325138316.803697,2517100832.6,181184491.9,,1768802845.01829,1671.0,4364189416.47282,2242665086.02148,8896072918.9814,2972.74292399799,85.9740293615007,9158292067.34935,6760.0,,3.1914598941803,10.9329500198364,18.5,1.1838,4.1613,6.00927734,174.53024292,51.34705734,89.61615138,3.12,,,,,,,,,,,,2992547.0,88.7267419018594,2.37072831904283
ALB,2007,28.6407775878906,41.262134552002,37.6811599731445,2970017.0,10677324144.4289,,,LM,11850000.0,-647365283.80649,-1150813004.28052,7530000.0,,652275603.722803,2966604307.7,175635399.6,,2104224658.50648,2094.0,5867639633.34325,3016116154.41694,10677324144.4289,3595.03805682893,89.7454601747404,10975296230.4775,7490.0,,3.27592992782593,11.1771898269653,17.1,1.1951,4.2011,6.31683397,222.30366516,55.98057556,124.44686728,3.09,,,,,,,,,,,,2970017.0,91.3288155181303,2.93268248162319
ALB,2008,33.980583190918,43.2038841247559,43.269229888916,2947314.0,12881353507.8539,,,LM,12517993.9317725,-881244175.083487,-2013166061.36355,40441133.4106941,23311017.1880501,1247181714.30558,4256899002.8,252899351.7,,2319777467.39249,2891.0,6717539984.69508,3259293923.566,12881353507.8539,4370.5399247769,93.4403574357268,12946374021.6891,8270.0,86.78701,,,15.8,,,5.1390624,220.46424866,53.07559967,117.0127284,,0.2,3.9,0.5,8.2,30.0,8.9,13.1,16.8,22.2,39.0,3.7,2947314.0,94.3617275795417,3.32087090389268
ALB,2009,34.9282302856445,48.8038291931152,42.1800956726074,2927519.0,12044208085.864,,,UM,14487498.7588023,-950761387.622076,-1852457561.90292,17098527.1570284,-4130654.01345878,1345415233.65619,4605163641.8,244199014.7,,2313907809.29456,2217.0,6004539467.51935,3040048284.81513,12044208085.864,4114.13489916342,95.7000592931679,11852739420.9823,8670.0,85.34118,,,14.5,1.2297,4.1894,4.6022253,186.44281006,47.12736511,87.86558076,3.01,,,,,,,,,,,,2927519.0,96.5008344308021,2.2669220945083
ALB,2010,37.1428565979004,44.0191383361816,38.3886260986328,2913021.0,11926922828.9911,,,UM,12138446.109668,-1043511678.05772,-1355598479.39826,739036.184704185,6866702.98268399,1089898207.57431,5436572731.8,380521784.7,,2469547483.72045,2166.0,5792185435.94322,3337085649.24613,11926922828.9911,4094.34838574494,100.0,11807765688.1544,9530.0,85.95611,3.41307497024536,11.4857339859009,13.3,1.2347,4.0183,4.7457962,192.0032196,47.36392975,90.94027664,2.99,,,,,,,,,,,,2913021.0,100.0,3.62604695579817
ALB,2011,24.6445503234863,48.3412322998047,37.4407577514648,2905195.0,12890764531.3284,,,LM,12703928.1780979,-846616681.619178,-1667175109.43641,13339406.1051136,23346397.4972266,1048706682.05458,6484194296.1,482510828.6,23.0111069763437,2393924086.43353,1891.0,6700236778.93431,3769457697.94184,12890764531.3284,4437.14261222684,102.314743796998,12894104016.2227,10210.0,86.99052,3.07999992370605,12.8400001525879,12.2,1.2217,4.1761,4.79534149,211.07551575,49.56390762,104.61727893,2.88,,,,,,,,,,,,2905195.0,103.429123247222,3.42912324722164
ALB,2012,25.1184825897217,44.5497627258301,40.2843589782715,2900401.0,12319830437.3467,,,UM,23362460.0492865,-834803023.050091,-1256644799.54906,1650606.39559554,17988019.9511166,917994575.801857,7384475899.5,542548906.9,23.007590723666,2515654270.9457,1877.0,5860877558.83022,3565049424.96224,12319830437.3467,4247.63004748194,103.381594575105,12228065466.1217,10450.0,89.53195,2.9300000667572,13.6099996566772,11.2,1.2683,4.4192,5.05526543,213.71974182,50.40052032,107.71586259,2.88,0.6,4.8,1.0,9.5,29.0,8.9,13.2,17.3,22.8,37.8,3.7,2900401.0,105.530381748189,2.03159268395298
ALB,2013,24.1706161499023,44.0758285522461,49.2891006469727,2895092.0,12776220507.0162,,,UM,22607333.7766244,-1225674342.47578,-1184891052.23519,1185804.07535826,1699846.16117395,1254150555.51294,8647046116.3,550331877.1,24.1607729474324,2712322498.02399,2105.0,5999380803.48862,3694412184.43974,12776220507.0162,4413.06200528903,103.680104757091,12996539294.3261,10750.0,91.90565,3.53929996490479,12.1239099502563,10.5,1.2773,4.2892,5.38561106,236.95796204,50.89257813,120.59402641,2.89,,,,,,,,,,,,2895092.0,107.575160377427,1.93762080205227
ALB,2014,34.1346168518066,53.8461532592773,61.4285697937012,2889104.0,13228147516.1168,,,UM,21881927.417607,-1074294190.46155,-1425385680.43297,740461.814541585,33948375.3732857,1149927985.77736,8512452310.0,732660493.9,24.3826654387392,2604184281.7985,2271.0,6243003602.57869,3732057451.6496,13228147516.1168,4578.63320812155,105.287060398773,13349419700.4171,11360.0,93.78369,3.04999995231628,12.7399997711182,9.9,,,5.50347328,251.35826111,52.15227509,131.08904612,,1.0,9.7,2.1,12.5,34.6,7.0,11.5,16.4,23.3,41.7,2.9,2889104.0,109.324187306059,1.62586504402607
ALB,2015,37.5,55.288459777832,58.0952377319336,2880703.0,11386850129.8411,,,UM,24578013.7488837,-910256725.971613,-979825099.400474,1945283.40574263,8986823.85572499,989578334.828615,8447046910.5,1179900721.4,24.4461757489854,3084875025.96501,2610.0,5070976018.90098,3104896964.71229,11386850129.8411,3952.80253807527,105.880870312261,11521808375.0854,11800.0,94.17835,3.43796992301941,11.1775503158569,9.6,,,4.89631176,192.88513184,43.28739929,83.49495732,,0.1,3.7,0.7,6.8,32.8,7.7,12.1,16.5,23.0,40.6,3.2,2880703.0,113.151854885974,3.50120835492656
ALB,2016,37.980770111084,55.769229888916,58.0952377319336,2876101.0,11861199830.8396,,,UM,23163082.2844536,-1037328978.03745,-900363040.501945,2703932.26362696,-14741264.843095,1044389554.85795,8516222980.3,590406592.0,23.9567294338323,3050641047.15459,2721.0,5436220794.65131,3437126527.98196,11861199830.8396,4124.05538986272,105.211011366062,12053832974.203,12270.0,94.05692,3.96209001541138,13.596960067749,9.4,1.2164,3.6495,4.91601658,202.01332092,41.76972198,84.38040584,,0.1,4.7,0.7,6.9,33.7,7.3,11.8,16.4,23.2,41.2,3.0,2876101.0,112.736228649787,-0.367317209784628
ALB,2017,41.8269233703613,58.6538467407227,59.523811340332,2873457.0,13019689336.6919,,,UM,13132426.9115916,-1128922245.43328,-982237928.301343,10991466.0499114,-11706180.6725272,1022757857.07377,9801454504.1,513040675.9,23.8675950975239,3523758656.8278,3014.0,6070360621.32662,4110290931.98992,13019689336.6919,4531.0193737689,106.737689107499,13051480688.4971,12800.0,95.53947,3.61173009872437,12.3908004760742,9.3,,,5.01263571,226.28067017,44.57441711,100.86330057,,0.4,3.6,0.7,6.6,33.1,7.6,12.0,16.5,23.3,40.7,3.1,2873457.0,115.059269640307,2.0605984592022
ALB,2018,34.6153831481934,56.730770111084,58.4905662536621,2866376.0,15156432309.8977,,,UM,26412466.5010989,-1208920405.82958,-1016226360.01795,14949446.678663,-3119751.72023815,1204383363.60476,9651086366.7,1085779158.2,23.2667946046113,3829477531.06681,3259.0,6856192656.30267,4785177777.03696,15156432309.8977,5287.66369446913,108.309997285581,15137993151.167,13480.0,94.52966,3.15490126609802,10.9706964492798,9.3,,,5.23207188,274.91409302,44.65778351,122.77054171,,0.0,2.7,0.5,4.6,30.1,7.9,13.0,17.5,23.3,38.2,3.2,2866376.0,117.392740239274,2.02805963071136
ALB,2019,31.730770111084,51.4423065185547,51.886791229248,2854191.0,15401830754.0773,,,UM,34784215.26461,-1161056359.18126,-1218856026.94155,17149047.0587119,6989376.12121186,1201022154.46643,9274545228.5,639459668.6,23.1506546473696,3626591058.67744,3189.0,6926961751.75784,4821430704.1915,15401830754.0773,5396.21586434732,109.671009828334,15200249154.3075,14220.0,,3.91665005683899,13.4300003051758,9.4,1.6471,5.088,,,,,,0.0,0.8,0.1,2.3,30.8,8.3,12.7,16.9,23.0,39.2,3.4,2854191.0,119.049258384382,1.41109078954248
ALB,2020,31.730770111084,48.0769233703613,49.5283012390137,2837849.0,15131866270.5936,,,UM,38609323.641355,-1019647592.46953,-1314583005.68534,15865804.9184837,-8044985.86936272,1069744879.65453,10477366100.7,1143140604.0,24.7830164287626,4647187149.20461,2945.0,5636282433.50207,3435536125.17257,15131866270.5936,5332.16047456847,110.415112548638,14881636667.2803,13800.0,,3.09999990463257,12.0699996948242,9.4,1.8754,,,,,,,,,,,,,,,,,,2837849.0,120.978911881374,1.62088661717004
ALB,2021,31.730770111084,53.3653831481934,49.5283012390137,2811666.0,18255787479.1846,,,UM,34763724.472583,-1168644882.54546,-1369694859.41271,19332528.3225106,-1336202.74819624,1218586452.37158,11086175521.5,884162157.7,,5470752133.54085,,8016544325.73416,5590528223.53168,18255787479.1846,6492.87201224634,116.960535673623,18006189075.0115,15590.0,,,,9.5,,,,,,,,,,,,,,,,,,,2811666.0,123.448662047403,2.04147163139546
